"tree.tip.label","N_terminal_extension","C_terminal_extension"
"1_NP_001308004_1_1-724_disks_large_homolog_4_isoform_4__Homo_sapiens_",TRUE,TRUE
"2_XP_010613106_1_70-625_disks_large_homolog_4_isoform_X10__Fukomys_damarensis_",TRUE,TRUE
"6_AAH40533_1_1-549_DLG4_protein__partial__Homo_sapiens_",TRUE,TRUE
"9_KAF6455644_1_1-501_discs_large_MAGUK_scaffold_protein_4__Rousettus_aegyptiacus_",TRUE,TRUE
"3_NP_001356_1_52-767_disks_large_homolog_4_isoform_1__Homo_sapiens_",TRUE,TRUE
"4_NP_001308003_1_52-764_disks_large_homolog_4_isoform_3__Homo_sapiens_",TRUE,TRUE
"7_NP_001356495_1_7-697_disks_large_homolog_4_isoform_6__Homo_sapiens_",TRUE,TRUE
"8_XP_011850011_1_94-784_PREDICTED__disks_large_homolog_4_isoform_X1__Mandrillus_leucophaeus_",TRUE,TRUE
"11_XP_055261148_1_1-723_disks_large_homolog_4_isoform_X3__Moschus_berezovskii_",FALSE,TRUE
"20_XP_047688455_1_106-824_disks_large_homolog_4_isoform_X5__Prionailurus_viverrinus_",FALSE,TRUE
"25_AGT40470_1_1-740_PSD-95-EGFP_fusion__Rabies_viral_vector_pRVdG-1O5PE_",FALSE,FALSE
"5_XP_031995603_1_105-860_disks_large_homolog_4_isoform_X1__Hylobates_moloch_",TRUE,TRUE
"15_XP_055114554_1_42-729_disks_large_homolog_4_isoform_X7__Symphalangus_syndactylus_",TRUE,TRUE
"18_XP_015418033_1_62-817_PREDICTED__disks_large_homolog_4_isoform_X1__Myotis_davidii_",TRUE,TRUE
"10_KAB1266236_1_40-838_Disks_large-like_protein_4__Camelus_dromedarius_",FALSE,FALSE
"16_XP_055114561_1_1-630_disks_large_homolog_4_isoform_X19__Symphalangus_syndactylus_",TRUE,TRUE
"17_XP_039703086_1_1-505_disks_large_homolog_4_isoform_X2__Pteropus_giganteus_",TRUE,TRUE
"12_XP_038370486_1_98-850_disks_large_homolog_4_isoform_X2__Canis_lupus_familiaris_",TRUE,TRUE
"13_XP_041626768_1_67-819_disks_large_homolog_4_isoform_X4__Vulpes_lagopus_",TRUE,TRUE
"14_XP_045680162_1_56-807_disks_large_homolog_4_isoform_X2__Phyllostomus_hastatus_",TRUE,TRUE
"19_XP_062071542_1_108-755_disks_large_homolog_4_isoform_X4__Lepus_europaeus_",TRUE,TRUE
"21_XP_045346135_1_48-698_disks_large_homolog_4_isoform_X10__Leopardus_geoffroyi_",FALSE,TRUE
"22_XP_042821770_1_1-562_disks_large_homolog_4_isoform_X9__Panthera_tigris_",FALSE,TRUE
"23_XP_045425990_1_1-661_disks_large_homolog_4_isoform_X1__Lemur_catta_",TRUE,TRUE
"24_XP_045425995_1_17-569_disks_large_homolog_4_isoform_X6__Lemur_catta_",TRUE,TRUE
"26_XP_010613106_1_68-289_disks_large_homolog_4_isoform_X10__Fukomys_damarensis_",TRUE,TRUE
"27_AAH40533_1_1-213_DLG4_protein__partial__Homo_sapiens_",TRUE,TRUE
"28_XP_045425995_1_98-326_disks_large_homolog_4_isoform_X6__Lemur_catta_",TRUE,TRUE
"29_KAJ1072194_1_93-810_hypothetical_protein_K5549_015929__partial__Capra_hircus_",FALSE,FALSE
"30_EQB77180_1_52-677_disks_large_4-like_protein__Camelus_ferus_",FALSE,FALSE
"124_KAK2111268_1_3-800_Disks_large_4__Saguinus_oedipus_",FALSE,FALSE
"31_XP_036623110_1_1-652_disks_large_homolog_4_isoform_X3__Trichosurus_vulpecula_",TRUE,TRUE
"35_KAJ6654885_1_453-547_hypothetical_protein_lerEdw1_006356__Lerista_edwardsae_",FALSE,FALSE
"36_XP_010613106_1_211-305_disks_large_homolog_4_isoform_X10__Fukomys_damarensis_",TRUE,TRUE
"37_XP_045425995_1_248-342_disks_large_homolog_4_isoform_X6__Lemur_catta_",TRUE,TRUE
"38_AAH40533_1_139-229_DLG4_protein__partial__Homo_sapiens_",TRUE,TRUE
"39_KAF6455644_1_91-181_discs_large_MAGUK_scaffold_protein_4__Rousettus_aegyptiacus_",TRUE,TRUE
"40_XP_038642703_1_250-340_disks_large_homolog_4-like__Scyliorhinus_canicula_",FALSE,TRUE
"32_EPQ15447_1_1-708_Disks_large_like_protein_4__Myotis_brandtii_",FALSE,FALSE
"34_ELK03786_1_1-711_Disks_large_like_protein_4__Pteropus_alecto_",FALSE,FALSE
"33_OBS80444_1_25-744_hypothetical_protein_A6R68_21344__partial__Neotoma_lepida_",FALSE,FALSE
"41_XP_033026873_1_55-799_disks_large_homolog_4_isoform_X2__Lacerta_agilis_",TRUE,TRUE
"42_XP_028607712_1_65-817_disks_large_homolog_4_isoform_X1__Podarcis_muralis_",TRUE,TRUE
"43_XP_048372286_1_72-839_disks_large_homolog_4_isoform_X1__Sphaerodactylus_townsendi_",TRUE,TRUE
"44_KAK9398368_1_250-939_disks_large_4__Crotalus_adamanteus_",FALSE,FALSE
"45_XP_060635870_1_21-765_disks_large_homolog_4_isoform_X2__Anolis_sagrei_ordinatus_",TRUE,TRUE
"47_XP_015275795_1_71-841_PREDICTED__disks_large_homolog_4__Gekko_japonicus_",TRUE,FALSE
"55_XP_049648583_1_46-758_disks_large_homolog_4_isoform_X1__Accipiter_gentilis_",FALSE,TRUE
"58_XP_062368175_1_280-365_disks_large_homolog_4-like__partial__Cinclus_cinclus_",FALSE,FALSE
"59_KYO28683_1_35-783_hypothetical_protein_Y1Q_0005133__Alligator_mississippiensis_",FALSE,FALSE
"56_KAJ6654885_1_223-889_hypothetical_protein_lerEdw1_006356__Lerista_edwardsae_",FALSE,FALSE
"57_KAJ6654885_1_231-389_hypothetical_protein_lerEdw1_006356__Lerista_edwardsae_",FALSE,FALSE
"46_KAJ1080202_1_69-845_hypothetical_protein_NDU88_000422__Pleurodeles_waltl_",FALSE,FALSE
"51_XP_038642703_1_7-632_disks_large_homolog_4-like__Scyliorhinus_canicula_",FALSE,TRUE
"52_XP_038642703_1_96-181_disks_large_homolog_4-like__Scyliorhinus_canicula_",FALSE,TRUE
"104_XP_063305903_1_56-800_disks_large_homolog_4_isoform_X3__Pelobates_fuscus_",FALSE,TRUE
"105_XP_041444924_1_31-719_disks_large_homolog_4_isoform_X3__Xenopus_laevis_",FALSE,TRUE
"60_XP_043932633_1_1-789_disks_large_homolog_4_isoform_X2__Protopterus_annectens_",FALSE,TRUE
"61_XP_043932636_1_2-704_disks_large_homolog_4_isoform_X5__Protopterus_annectens_",FALSE,TRUE
"62_XP_064409099_1_1-633_disks_large_homolog_4__Latimeria_chalumnae_",FALSE,TRUE
"48_XP_059498649_1_38-807_disks_large_homolog_4_isoform_X5__Stegostoma_tigrinum_",FALSE,TRUE
"49_XP_059498654_1_31-733_disks_large_homolog_4_isoform_X10__Stegostoma_tigrinum_",FALSE,TRUE
"50_XP_038642703_1_634-929_disks_large_homolog_4-like__Scyliorhinus_canicula_",FALSE,TRUE
"53_XP_051900672_1_58-820_disks_large_homolog_4_isoform_X1__Pristis_pectinata_",FALSE,TRUE
"54_XP_051900675_1_31-724_disks_large_homolog_4_isoform_X4__Pristis_pectinata_",FALSE,TRUE
"63_XP_051781259_1_63-821_disks_large_homolog_4_isoform_X2__Erpetoichthys_calabaricus_",FALSE,TRUE
"64_XP_028654124_1_31-724_disks_large_homolog_4_isoform_X7__Erpetoichthys_calabaricus_",FALSE,TRUE
"65_XP_066578344_1_11-780_disks_large_homolog_4-like_isoform_X3__Amia_calva_",FALSE,TRUE
"66_XP_064185116_1_71-799_disks_large_homolog_4_isoform_X6__Anguilla_rostrata_",FALSE,TRUE
"67_XP_035266587_1_29-705_disks_large_homolog_4_isoform_X8__Anguilla_anguilla_",FALSE,TRUE
"68_KAJ8281894_1_103-872_hypothetical_protein_COCON_G00044130__partial__Conger_conger_",FALSE,FALSE
"72_XP_023659410_1_38-787_disks_large_homolog_4_isoform_X2__Paramormyrops_kingsleyae_",FALSE,TRUE
"73_KPP60565_1_65-741_disks_large4-like__Scleropages_formosus_",FALSE,FALSE
"74_XP_036379436_1_38-802_disks_large_homolog_4_isoform_X1__Megalops_cyprinoides_",FALSE,TRUE
"75_XP_035290676_1_35-804_disks_large_homolog_4_isoform_X1__Anguilla_anguilla_",FALSE,TRUE
"76_XP_035290681_1_31-722_disks_large_homolog_4_isoform_X6__Anguilla_anguilla_",FALSE,TRUE
"70_XP_048883277_1_1-793_disks_large_homolog_4-like_isoform_X4__Brienomyrus_brachyistius_",FALSE,TRUE
"71_XP_048883279_1_31-740_disks_large_homolog_4-like_isoform_X6__Brienomyrus_brachyistius_",FALSE,TRUE
"69_KAJ8387427_1_335-1066_hypothetical_protein_AAFF_G00156650__Aldrovandia_affinis_",FALSE,FALSE
"77_XP_054586512_1_40-785_disks_large_homolog_4_isoform_X3__Nothobranchius_furzeri_",FALSE,TRUE
"80_XP_039633972_1_99-853_disks_large_homolog_4_isoform_X3__Perca_fluviatilis_",FALSE,TRUE
"81_KAA8587016_1_280-972_hypothetical_protein_FQN60_000852__Etheostoma_spectabile_",FALSE,FALSE
"85_XP_060910740_1_33-792_disks_large_homolog_4-like_isoform_X4__Labrus_mixtus_",FALSE,TRUE
"78_XP_029704548_1_54-824_disks_large_homolog_4-like_isoform_X2__Takifugu_rubripes_",FALSE,TRUE
"79_XP_053188331_1_31-692_disks_large_homolog_4_isoform_X2__Scomber_japonicus_",FALSE,TRUE
"86_XP_061903658_1_34-803_disks_large_homolog_4_isoform_X1__Entelurus_aequoreus_",FALSE,TRUE
"82_KAF3840872_1_248-975_hypothetical_protein_F7725_006734__Dissostichus_mawsoni_",FALSE,TRUE
"83_XP_010765281_1_49-276_PREDICTED__disks_large_homolog_4__partial__Notothenia_coriiceps_",FALSE,FALSE
"84_XP_010765281_1_2-616_PREDICTED__disks_large_homolog_4__partial__Notothenia_coriiceps_",FALSE,FALSE
"87_KAI3373606_1_33-741_hypothetical_protein_L3Q82_022201__Scortum_barcoo_",FALSE,FALSE
"89_XP_010765281_1_198-281_PREDICTED__disks_large_homolog_4__partial__Notothenia_coriiceps_",FALSE,FALSE
"88_KAG8008164_1_1-684_Disks_large-like_protein_4__partial__Nibea_albiflora_",FALSE,FALSE
"91_XP_046173463_1_38-811_disks_large_homolog_4-like_isoform_X3__Oncorhynchus_gorbuscha_",FALSE,TRUE
"92_XP_036846326_1_38-830_disks_large_homolog_4_isoform_X1__Oncorhynchus_mykiss_",FALSE,TRUE
"93_XP_013984461_1_92-787_disks_large_homolog_4-like_isoform_X1__Salmo_salar_",FALSE,TRUE
"94_XP_042613051_1_38-786_disks_large_homolog_4-like_isoform_X2__Cyprinus_carpio_",FALSE,TRUE
"95_KAL1274237_1_43-721_hypothetical_protein_QQF64_027051__Cirrhinus_molitorella_",FALSE,FALSE
"96_XP_051528473_1_38-771_disks_large_homolog_4-like_isoform_X1__Myxocyprinus_asiaticus_",FALSE,TRUE
"97_XP_051528504_1_31-689_disks_large_homolog_4-like_isoform_X5__Myxocyprinus_asiaticus_",FALSE,TRUE
"98_XP_053341382_1_11-814_disks_large_homolog_4_isoform_X1__Clarias_gariepinus_",FALSE,TRUE
"99_KAI5089027_1_33-737_disks_large-like_4_isoform_X1__Silurus_meridionalis_",FALSE,FALSE
"100_KAF7688430_1_1-761_hypothetical_protein_HF521_013237__Silurus_meridionalis_",FALSE,TRUE
"101_XP_062392321_1_1-750_disks_large_homolog_4__Sardina_pilchardus_",FALSE,TRUE
"90_KAJ3589166_1_31-678_hypothetical_protein_NHX12_010014__Muraenolepis_orangiensis_",FALSE,FALSE
"106_KAK1787735_1_112-850_hypothetical_protein_P4O66_016218__Electrophorus_voltai_",FALSE,FALSE
"125_XP_041094239_1_38-807_disks_large_homolog_4_isoform_X1__Polyodon_spathula_",FALSE,TRUE
"126_XP_058875867_1_68-819_LOW_QUALITY_PROTEIN__disks_large_homolog_4__Acipenser_ruthenus_",FALSE,TRUE
"102_XP_065279237_1_31-725_LOW_QUALITY_PROTEIN__disks_large_homolog_4__Emys_orbicularis_",TRUE,TRUE
"103_XP_038642703_1_5-86_disks_large_homolog_4-like__Scyliorhinus_canicula_",FALSE,TRUE
"155_KAB0406019_1_9-688_hypothetical_protein_E2I00_008711__partial__Balaenoptera_physalus_",FALSE,FALSE
"154_MBN3306945_1_116-811_DLG4_protein__Amia_calva_",FALSE,FALSE
"110_XP_030628945_1_71-809_disks_large_homolog_4_isoform_X1__Chanos_chanos_",FALSE,TRUE
"111_KAG9269420_1_71-823_hypothetical_protein_AMEX_G16459__Astyanax_mexicanus_",FALSE,FALSE
"112_XP_049319153_1_71-790_disks_large_homolog_4_isoform_X8__Astyanax_mexicanus_",FALSE,TRUE
"113_XP_037397269_1_7-671_disks_large_homolog_4_isoform_X7__Pygocentrus_nattereri_",FALSE,TRUE
"114_XP_035377552_1_33-797_disks_large_homolog_4-like_isoform_X2__Electrophorus_electricus_",TRUE,TRUE
"115_XP_060792847_1_70-770_disks_large_homolog_4_isoform_X2__Neoarius_graeffei_",FALSE,TRUE
"116_XP_053096478_1_31-682_disks_large_homolog_4_isoform_X3__Pangasianodon_hypophthalmus_",FALSE,TRUE
"117_XP_053542397_1_67-794_disks_large_homolog_4_isoform_X1__Ictalurus_punctatus_",FALSE,TRUE
"119_XP_046724759_1_71-793_disks_large_homolog_4__Silurus_meridionalis_",FALSE,TRUE
"118_KAG7323525_1_70-765_hypothetical_protein_KOW79_013227__Hemibagrus_wyckioides_",FALSE,FALSE
"120_KAK2824799_1_69-761_hypothetical_protein_Q7C36_018726__Tachysurus_vachellii_",FALSE,FALSE
"121_XP_041926105_1_71-821_disks_large_homolog_4-like_isoform_X1__Alosa_sapidissima_",FALSE,TRUE
"122_XP_048092921_1_71-802_LOW_QUALITY_PROTEIN__disks_large_homolog_4-like__Alosa_alosa_",FALSE,TRUE
"123_KAG5260711_1_30-660_hypothetical_protein_AALO_G00295540__Alosa_alosa_",FALSE,FALSE
"127_XP_048033794_1_107-826_disks_large_homolog_4_isoform_X2__Megalobrama_amblycephala_",FALSE,TRUE
"130_NP_999893_1_71-801_disks_large_homolog_4__Danio_rerio_",FALSE,TRUE
"128_XP_052396661_1_71-791_disks_large_homolog_4__Carassius_gibelio_",FALSE,TRUE
"129_XP_016117558_1_1-659_PREDICTED__disks_large_homolog_4_isoform_X2__Sinocyclocheilus_grahami_",FALSE,TRUE
"131_KAK2886039_1_1-720_hypothetical_protein_Q8A67_016876__Cirrhinus_molitorella_",FALSE,FALSE
"132_XP_056588469_1_220-948_disks_large_homolog_4_isoform_X2__Triplophysa_dalaica_",FALSE,TRUE
"133_XP_056588470_1_29-686_disks_large_homolog_4_isoform_X3__Triplophysa_dalaica_",FALSE,TRUE
"134_XP_057176166_1_71-797_disks_large_homolog_4_isoform_X2__Triplophysa_rosa_",FALSE,TRUE
"136_XP_036842902_1_51-753_disks_large_homolog_4_isoform_X6__Oncorhynchus_mykiss_",FALSE,TRUE
"137_XP_064786773_1_70-796_disks_large_homolog_4__Oncorhynchus_masou_masou_",FALSE,TRUE
"138_XP_034146393_1_2-652_disks_large_homolog_4_isoform_X7__Esox_lucius_",FALSE,TRUE
"139_XP_030580662_1_18-714_disks_large_homolog_4-like_isoform_X2__Archocentrus_centrarchus_",FALSE,TRUE
"140_XP_039464786_1_225-857_disks_large_homolog_4-like__Oreochromis_aureus_",FALSE,TRUE
"141_XP_039464786_1_315-536_disks_large_homolog_4-like__Oreochromis_aureus_",FALSE,TRUE
"142_CAJ1048331_1_158-849_disks_large_homolog_4-like_isoform_X2__Xyrichtys_novacula_",FALSE,FALSE
"143_XP_037618870_1_99-791_disks_large_homolog_4-like_isoform_X1__Sebastes_umbrosus_",FALSE,TRUE
"144_XP_053714856_1_105-796_disks_large_homolog_4-like_isoform_X1__Synchiropus_splendidus_",FALSE,TRUE
"145_XP_024916780_1_78-728_disks_large_homolog_4-like_isoform_X4__Cynoglossus_semilaevis_",FALSE,TRUE
"146_XP_039464786_1_448-552_disks_large_homolog_4-like__Oreochromis_aureus_",FALSE,TRUE
"147_XP_013884293_1_103-827_PREDICTED__disks_large_homolog_1-like__Austrofundulus_limnaeus_",FALSE,TRUE
"149_XP_061618965_1_195-889_disks_large_homolog_4-like_isoform_X1__Phyllopteryx_taeniolatus_",FALSE,TRUE
"150_XP_019729495_1_1-696_PREDICTED__disks_large_homolog_4-like_isoform_X2__Hippocampus_comes_",FALSE,TRUE
"151_XP_054608685_1_79-790_disks_large_homolog_4-like_isoform_X1__Dunckerocampus_dactyliophorus_",FALSE,FALSE
"152_XP_056156395_1_1-670_disks_large_homolog_4-like__Lampris_incognitus_",FALSE,TRUE
"148_XP_059933115_1_67-752_disks_large_homolog_4-like_isoform_X2__Gadus_macrocephalus_",FALSE,TRUE
"153_CAL1589922_1_67-755_unnamed_protein_product__Knipowitschia_caucasica_",FALSE,FALSE
"135_XP_016407779_1_11-708_PREDICTED__disks_large_homolog_4-like__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"159_XP_015216224_1_104-859_PREDICTED__disks_large_homolog_1_isoform_X12__Lepisosteus_oculatus_",FALSE,TRUE
"160_XP_015216222_1_196-895_PREDICTED__disks_large_homolog_1_isoform_X8__Lepisosteus_oculatus_",FALSE,TRUE
"161_XP_015216220_1_196-909_PREDICTED__disks_large_homolog_1_isoform_X5__Lepisosteus_oculatus_",FALSE,TRUE
"162_XP_006637475_1_193-906_PREDICTED__disks_large_homolog_1_isoform_X6__Lepisosteus_oculatus_",FALSE,TRUE
"163_XP_006637478_1_75-787_PREDICTED__disks_large_homolog_1_isoform_X16__Lepisosteus_oculatus_",FALSE,TRUE
"164_XP_015216223_1_154-889_PREDICTED__disks_large_homolog_1_isoform_X10__Lepisosteus_oculatus_",FALSE,TRUE
"165_XP_015216227_1_100-835_PREDICTED__disks_large_homolog_1_isoform_X14__Lepisosteus_oculatus_",FALSE,TRUE
"166_XP_015216226_1_114-848_PREDICTED__disks_large_homolog_1_isoform_X13__Lepisosteus_oculatus_",FALSE,TRUE
"167_XP_066565687_1_192-941_disks_large_homolog_1_isoform_X4__Amia_calva_",FALSE,TRUE
"168_XP_036373177_1_44-832_disks_large_homolog_1_isoform_X12__Megalops_cyprinoides_",FALSE,TRUE
"176_XP_036373145_1_106-874_disks_large_homolog_1_isoform_X8__Megalops_cyprinoides_",FALSE,TRUE
"169_XP_036373090_1_229-942_disks_large_homolog_1_isoform_X2__Megalops_cyprinoides_",FALSE,TRUE
"170_XP_036373119_1_194-907_disks_large_homolog_1_isoform_X5__Megalops_cyprinoides_",FALSE,TRUE
"171_XP_036373137_1_188-901_disks_large_homolog_1_isoform_X7__Megalops_cyprinoides_",FALSE,TRUE
"172_XP_036373169_1_133-846_disks_large_homolog_1_isoform_X11__Megalops_cyprinoides_",FALSE,TRUE
"173_XP_036373129_1_193-906_disks_large_homolog_1_isoform_X6__Megalops_cyprinoides_",FALSE,TRUE
"174_XP_036373110_1_198-910_disks_large_homolog_1_isoform_X4__Megalops_cyprinoides_",FALSE,TRUE
"175_XP_036373184_1_118-830_disks_large_homolog_1_isoform_X13__Megalops_cyprinoides_",FALSE,TRUE
"177_XP_036373100_1_230-929_disks_large_homolog_1_isoform_X3__Megalops_cyprinoides_",FALSE,TRUE
"178_KAG7488102_1_152-851_hypothetical_protein_MATL_G00030930__Megalops_atlanticus_",FALSE,FALSE
"179_XP_036373220_1_106-896_disks_large_homolog_1_isoform_X17__Megalops_cyprinoides_",FALSE,TRUE
"180_XP_036373200_1_198-932_disks_large_homolog_1_isoform_X15__Megalops_cyprinoides_",FALSE,TRUE
"181_XP_030647893_1_193-932_disks_large_homolog_1_isoform_X1__Chanos_chanos_",FALSE,TRUE
"254_XP_028856843_1_126-919_disks_large_homolog_1_isoform_X14__Denticeps_clupeoides_",FALSE,TRUE
"255_XP_028856833_1_317-1051_discs_large_homolog_1-like_protein_isoform_X4__Denticeps_clupeoides_",FALSE,TRUE
"256_XP_028856830_1_350-1085_disks_large_homolog_1_isoform_X1__Denticeps_clupeoides_",FALSE,TRUE
"257_XP_028856837_1_218-953_disks_large_homolog_1_isoform_X8__Denticeps_clupeoides_",FALSE,TRUE
"258_XP_028856839_1_195-930_disks_large_homolog_1_isoform_X10__Denticeps_clupeoides_",FALSE,TRUE
"259_XP_028856836_1_229-964_disks_large_homolog_1_isoform_X7__Denticeps_clupeoides_",FALSE,TRUE
"260_XP_028856842_1_188-923_discs_large_homolog_1-like_protein_isoform_X13__Denticeps_clupeoides_",FALSE,TRUE
"261_XP_028856848_1_132-867_discs_large_homolog_1-like_protein_isoform_X18__Denticeps_clupeoides_",FALSE,TRUE
"262_XP_028856838_1_211-953_disks_large_homolog_1_isoform_X9__Denticeps_clupeoides_",FALSE,TRUE
"248_XP_005989446_1_189-943_discs_large_homolog_1-like_protein_isoform_X1__Latimeria_chalumnae_",FALSE,TRUE
"249_XP_051779885_1_216-950_disks_large_homolog_1_isoform_X1__Erpetoichthys_calabaricus_",FALSE,TRUE
"250_XP_039614307_1_194-927_disks_large_homolog_1_isoform_X6__Polypterus_senegalus_",FALSE,TRUE
"251_XP_039614393_1_45-779_disks_large_homolog_1_isoform_X16__Polypterus_senegalus_",FALSE,TRUE
"252_XP_039614402_1_44-778_disks_large_homolog_1_isoform_X17__Polypterus_senegalus_",FALSE,TRUE
"201_XP_035276981_1_128-884_discs_large_homolog_1-like_protein_isoform_X14__Anguilla_anguilla_",FALSE,TRUE
"202_XP_035276985_1_154-855_discs_large_homolog_1-like_protein_isoform_X18__Anguilla_anguilla_",FALSE,TRUE
"203_XP_035276968_1_247-963_discs_large_homolog_1-like_protein_isoform_X2__Anguilla_anguilla_",FALSE,TRUE
"204_XP_035276994_1_99-815_discs_large_homolog_1-like_protein_isoform_X26__Anguilla_anguilla_",FALSE,TRUE
"205_XP_035276992_1_71-786_discs_large_homolog_1-like_protein_isoform_X24__Anguilla_anguilla_",FALSE,TRUE
"206_XP_035276980_1_103-897_discs_large_homolog_1-like_protein_isoform_X13__Anguilla_anguilla_",FALSE,TRUE
"207_XP_035276993_1_31-766_discs_large_homolog_1-like_protein_isoform_X25__Anguilla_anguilla_",FALSE,TRUE
"208_XP_035276977_1_128-919_discs_large_homolog_1-like_protein_isoform_X10__Anguilla_anguilla_",FALSE,TRUE
"209_XP_035276972_1_211-948_discs_large_homolog_1-like_protein_isoform_X6__Anguilla_anguilla_",FALSE,TRUE
"210_XP_035276976_1_189-926_discs_large_homolog_1-like_protein_isoform_X9__Anguilla_anguilla_",FALSE,TRUE
"211_XP_035276973_1_210-947_discs_large_homolog_1-like_protein_isoform_X7__Anguilla_anguilla_",FALSE,TRUE
"212_XP_035276970_1_224-961_discs_large_homolog_1-like_protein_isoform_X4__Anguilla_anguilla_",FALSE,TRUE
"213_XP_035276969_1_225-962_discs_large_homolog_1-like_protein_isoform_X3__Anguilla_anguilla_",FALSE,TRUE
"214_XP_035276978_1_182-919_discs_large_homolog_1-like_protein_isoform_X11__Anguilla_anguilla_",FALSE,TRUE
"215_XP_035276983_1_129-866_discs_large_homolog_1-like_protein_isoform_X16__Anguilla_anguilla_",FALSE,TRUE
"216_XP_035276975_1_197-933_discs_large_homolog_1-like_protein_isoform_X8__Anguilla_anguilla_",FALSE,TRUE
"217_XP_035276971_1_219-955_discs_large_homolog_1-like_protein_isoform_X5__Anguilla_anguilla_",FALSE,TRUE
"218_XP_035276986_1_43-854_discs_large_homolog_1-like_protein_isoform_X19__Anguilla_anguilla_",FALSE,TRUE
"219_XP_061098014_1_67-780_discs_large_homolog_1-like_protein_isoform_X17__Conger_conger_",FALSE,TRUE
