"tree.tip.label","N_terminal_extension","C_terminal_extension"
"220_XP_061098001_1_215-949_discs_large_homolog_1-like_protein_isoform_X5__Conger_conger_",FALSE,TRUE
"221_XP_036410255_1_154-851_discs_large_homolog_1-like_protein_isoform_X12__Megalops_cyprinoides_",FALSE,TRUE
"222_XP_036410252_1_193-905_disks_large_homolog_1_isoform_X9__Megalops_cyprinoides_",FALSE,TRUE
"223_XP_036410260_1_102-814_disks_large_homolog_1_isoform_X16__Megalops_cyprinoides_",FALSE,TRUE
"224_KAG7456907_1_183-895_hypothetical_protein_MATL_G00240910__Megalops_atlanticus_",FALSE,FALSE
"225_XP_036410244_1_229-962_disks_large_homolog_1_isoform_X1__Megalops_cyprinoides_",FALSE,TRUE
"226_XP_036410245_1_228-961_disks_large_homolog_1_isoform_X2__Megalops_cyprinoides_",FALSE,TRUE
"227_XP_036410247_1_197-929_disks_large_homolog_1_isoform_X4__Megalops_cyprinoides_",FALSE,TRUE
"228_XP_036410254_1_126-858_discs_large_homolog_1-like_protein_isoform_X11__Megalops_cyprinoides_",FALSE,TRUE
"192_KAJ8278319_1_194-908_hypothetical_protein_GJAV_G00086340__Gymnothorax_javanicus_",FALSE,FALSE
"193_XP_035272017_1_104-816_LOW_QUALITY_PROTEIN__disks_large_homolog_1__Anguilla_anguilla_",FALSE,TRUE
"194_XP_064186258_1_106-818_disks_large_homolog_1_isoform_X28__Anguilla_rostrata_",FALSE,TRUE
"195_XP_064186247_1_53-847_disks_large_homolog_1_isoform_X21__Anguilla_rostrata_",FALSE,TRUE
"196_XP_064186240_1_147-882_disks_large_homolog_1_isoform_X15__Anguilla_rostrata_",FALSE,TRUE
"197_XP_064186257_1_230-963_disks_large_homolog_1_isoform_X27__Anguilla_rostrata_",FALSE,TRUE
"198_KAG5851416_1_195-927_hypothetical_protein_ANANG_G00093150__Anguilla_anguilla_",FALSE,FALSE
"199_XP_061096198_1_176-915_disks_large_homolog_1_isoform_X10__Conger_conger_",FALSE,TRUE
"200_XP_061096209_1_26-764_disks_large_homolog_1_isoform_X20__Conger_conger_",FALSE,TRUE
"359_XP_029104938_1_103-859_disks_large_homolog_1_isoform_X15__Scleropages_formosus_",FALSE,TRUE
"360_XP_029104937_1_103-873_disks_large_homolog_1_isoform_X13__Scleropages_formosus_",FALSE,TRUE
"361_XP_029104943_1_103-881_disks_large_homolog_1_isoform_X27__Scleropages_formosus_",FALSE,TRUE
"362_XP_029104930_1_226-928_disks_large_homolog_1_isoform_X6__Scleropages_formosus_",FALSE,TRUE
"363_XP_029104933_1_190-906_disks_large_homolog_1_isoform_X10__Scleropages_formosus_",FALSE,TRUE
"364_XP_029104927_1_226-942_disks_large_homolog_1_isoform_X3__Scleropages_formosus_",FALSE,TRUE
"365_XP_029104944_1_100-816_disks_large_homolog_1_isoform_X28__Scleropages_formosus_",FALSE,TRUE
"366_XP_029104935_1_103-894_disks_large_homolog_1_isoform_X12__Scleropages_formosus_",FALSE,TRUE
"367_XP_029104934_1_103-895_disks_large_homolog_1_isoform_X11__Scleropages_formosus_",FALSE,TRUE
"368_XP_018586632_1_45-854_discs_large_homolog_1-like_protein_isoform_X16__Scleropages_formosus_",FALSE,TRUE
"369_XP_018586636_1_98-833_disks_large_homolog_1_isoform_X19__Scleropages_formosus_",FALSE,TRUE
"370_XP_029104924_1_226-964_disks_large_homolog_1_isoform_X1__Scleropages_formosus_",FALSE,TRUE
"371_XP_018586624_1_185-923_discs_large_homolog_1-like_protein_isoform_X9__Scleropages_formosus_",FALSE,TRUE
"372_XP_018586631_1_130-868_discs_large_homolog_1-like_protein_isoform_X14__Scleropages_formosus_",FALSE,TRUE
"373_XP_018586637_1_92-830_disks_large_homolog_1_isoform_X20__Scleropages_formosus_",FALSE,TRUE
"375_XP_029104940_1_248-985_disks_large_homolog_1_isoform_X24__Scleropages_formosus_",FALSE,TRUE
"376_XP_029104925_1_226-963_disks_large_homolog_1_isoform_X2__Scleropages_formosus_",FALSE,TRUE
"374_XP_029104928_1_189-931_disks_large_homolog_1_isoform_X4__Scleropages_formosus_",FALSE,TRUE
"377_KPP78071_1_451-1183_disks_large_1-like__Scleropages_formosus_",FALSE,FALSE
"378_XP_048844411_1_222-954_disks_large_homolog_1_isoform_X4__Brienomyrus_brachyistius_",FALSE,TRUE
"379_XP_023696677_1_186-935_disks_large_homolog_1_isoform_X7__Paramormyrops_kingsleyae_",FALSE,TRUE
"380_XP_023696686_1_155-860_discs_large_homolog_1-like_protein_isoform_X15__Paramormyrops_kingsleyae_",FALSE,TRUE
"381_XP_023696690_1_108-835_disks_large_homolog_1_isoform_X19__Paramormyrops_kingsleyae_",FALSE,TRUE
"229_XP_018617165_1_103-874_disks_large_homolog_1-like_isoform_X12__Scleropages_formosus_",FALSE,TRUE
"230_XP_029105311_1_192-905_disks_large_homolog_1-like_isoform_X8__Scleropages_formosus_",FALSE,TRUE
"231_XP_029105291_1_228-941_disks_large_homolog_1-like_isoform_X4__Scleropages_formosus_",FALSE,TRUE
"232_XP_029105332_1_99-812_disks_large_homolog_1-like_isoform_X17__Scleropages_formosus_",FALSE,TRUE
"233_XP_018617188_1_68-781_disks_large_homolog_1-like_isoform_X20__Scleropages_formosus_",FALSE,TRUE
"234_XP_018617172_1_126-838_discs_large_homolog_1-like_protein_isoform_X14__Scleropages_formosus_",FALSE,TRUE
"235_XP_018617156_1_103-895_disks_large_homolog_1-like_isoform_X10__Scleropages_formosus_",FALSE,TRUE
"236_XP_018617147_1_103-896_disks_large_homolog_1-like_isoform_X9__Scleropages_formosus_",FALSE,TRUE
"237_XP_029105331_1_14-824_discs_large_homolog_1-like_protein_isoform_X16__Scleropages_formosus_",FALSE,TRUE
"238_XP_029105295_1_192-927_disks_large_homolog_1-like_isoform_X6__Scleropages_formosus_",FALSE,TRUE
"239_XP_029105319_1_156-891_discs_large_homolog_1-like_protein_isoform_X11__Scleropages_formosus_",FALSE,TRUE
"240_XP_029105334_1_60-795_disks_large_homolog_1-like_isoform_X19__Scleropages_formosus_",FALSE,TRUE
"241_XP_029105322_1_125-860_discs_large_homolog_1-like_protein_isoform_X13__Scleropages_formosus_",FALSE,TRUE
"242_XP_018617180_1_68-803_disks_large_homolog_1-like_isoform_X18__Scleropages_formosus_",FALSE,TRUE
"243_XP_029105286_1_221-956_discs_large_homolog_1-like_protein_isoform_X3__Scleropages_formosus_",FALSE,TRUE
"244_XP_018617130_1_198-932_disks_large_homolog_1-like_isoform_X5__Scleropages_formosus_",FALSE,TRUE
"246_XP_029105284_1_228-962_disks_large_homolog_1-like_isoform_X2__Scleropages_formosus_",FALSE,TRUE
"247_XP_029105302_1_192-926_disks_large_homolog_1-like_isoform_X7__Scleropages_formosus_",FALSE,TRUE
"245_XP_018617198_1_26-764_disks_large_homolog_1-like_isoform_X21__Scleropages_formosus_",FALSE,TRUE
"518_XP_048831791_1_104-860_disks_large_homolog_1-like_isoform_X14__Brienomyrus_brachyistius_",FALSE,TRUE
"519_XP_048831793_1_126-824_discs_large_homolog_1-like_protein_isoform_X16__Brienomyrus_brachyistius_",FALSE,TRUE
"520_XP_048831795_1_71-784_disks_large_homolog_1-like_isoform_X18__Brienomyrus_brachyistius_",FALSE,TRUE
"521_XP_048831778_1_240-965_disks_large_homolog_1-like_isoform_X1__Brienomyrus_brachyistius_",FALSE,TRUE
"182_XP_041126915_1_103-859_disks_large_homolog_1-like_isoform_X29__Polyodon_spathula_",FALSE,TRUE
"183_XP_041126903_1_213-922_disks_large_homolog_1-like_isoform_X17__Polyodon_spathula_",FALSE,TRUE
"184_XP_041126921_1_98-822_disks_large_homolog_1-like_isoform_X34__Polyodon_spathula_",FALSE,TRUE
"185_XP_033884993_1_104-817_disks_large_homolog_1_isoform_X27__Acipenser_ruthenus_",FALSE,TRUE
"186_XP_041119340_1_193-928_discs_large_homolog_1-like_protein_isoform_X2__Polyodon_spathula_",FALSE,TRUE
"187_XP_041119366_1_4-739_discs_large_homolog_1-like_protein_isoform_X25__Polyodon_spathula_",FALSE,TRUE
"190_XP_033884975_1_189-925_disks_large_homolog_1_isoform_X1__Acipenser_ruthenus_",FALSE,TRUE
"191_XP_058846162_1_123-859_disks_large_homolog_1_isoform_X26__Acipenser_ruthenus_",FALSE,TRUE
"188_XP_041126911_1_138-885_disks_large_homolog_1-like_isoform_X25__Polyodon_spathula_",FALSE,TRUE
"189_XP_041126918_1_4-739_disks_large_homolog_1-like_isoform_X31__Polyodon_spathula_",FALSE,TRUE
"522_XP_039614364_1_126-881_disks_large_homolog_1_isoform_X13__Polypterus_senegalus_",FALSE,TRUE
"253_XP_028856847_1_126-880_disks_large_homolog_1_isoform_X17__Denticeps_clupeoides_",FALSE,TRUE
"263_XP_036426181_1_108-861_disks_large_homolog_1_isoform_X12__Colossoma_macropomum_",FALSE,TRUE
"264_XP_017553607_1_108-899_disks_large_homolog_1_isoform_X17__Pygocentrus_nattereri_",FALSE,TRUE
"265_XP_037391025_1_3-736_disks_large_homolog_1_isoform_X28__Pygocentrus_nattereri_",FALSE,TRUE
"266_XP_037391020_1_171-904_disks_large_homolog_1_isoform_X15__Pygocentrus_nattereri_",FALSE,TRUE
"267_XP_037391023_1_72-805_disks_large_homolog_1_isoform_X25__Pygocentrus_nattereri_",FALSE,TRUE
"268_XP_037391021_1_134-872_disks_large_homolog_1_isoform_X20__Pygocentrus_nattereri_",FALSE,TRUE
"269_XP_017553593_1_203-941_disks_large_homolog_1_isoform_X5__Pygocentrus_nattereri_",FALSE,TRUE
"270_XP_017553614_1_104-842_disks_large_homolog_1_isoform_X22__Pygocentrus_nattereri_",FALSE,TRUE
"271_XP_017553615_1_103-841_disks_large_homolog_1_isoform_X23__Pygocentrus_nattereri_",FALSE,TRUE
"272_XP_037391022_1_72-809_disks_large_homolog_1_isoform_X24__Pygocentrus_nattereri_",FALSE,TRUE
"273_XP_037391024_1_3-740_disks_large_homolog_1_isoform_X27__Pygocentrus_nattereri_",FALSE,TRUE
"274_XP_017553604_1_171-908_disks_large_homolog_1_isoform_X14__Pygocentrus_nattereri_",FALSE,TRUE
"275_XP_036426182_1_3-740_disks_large_homolog_1_isoform_X13__Colossoma_macropomum_",FALSE,TRUE
"278_KAI4894984_1_761-1495_hypothetical_protein_NFI96_010792__Prochilodus_magdalenae_",FALSE,FALSE
"276_XP_037391017_1_234-944_disks_large_homolog_1_isoform_X4__Pygocentrus_nattereri_",FALSE,TRUE
"277_XP_017553618_1_72-781_disks_large_homolog_1_isoform_X26__Pygocentrus_nattereri_",FALSE,TRUE
"279_XP_022530860_2_233-943_disks_large_homolog_1_isoform_X4__Astyanax_mexicanus_",FALSE,TRUE
"280_XP_022530867_1_133-871_disks_large_homolog_1_isoform_X16__Astyanax_mexicanus_",FALSE,TRUE
"281_XP_066519082_1_197-907_disks_large_homolog_1_isoform_X16__Hoplias_malabaricus_",FALSE,TRUE
"301_XP_035380117_1_14-823_disks_large_homolog_1_isoform_X11__Electrophorus_electricus_",FALSE,FALSE
"302_XP_026869344_2_195-929_disks_large_homolog_1_isoform_X3__Electrophorus_electricus_",FALSE,FALSE
"303_XP_035380116_1_196-930_disks_large_homolog_1_isoform_X10__Electrophorus_electricus_",FALSE,FALSE
"282_XP_053354104_1_89-846_disks_large_homolog_1_isoform_X15__Clarias_gariepinus_",FALSE,TRUE
"283_XP_053354099_1_14-804_disks_large_homolog_1_isoform_X10__Clarias_gariepinus_",FALSE,TRUE
"284_XP_053354102_1_103-817_disks_large_homolog_1_isoform_X13__Clarias_gariepinus_",FALSE,TRUE
"285_KAF5894641_1_1-682_disks_large_1-like_isoform_X2__partial__Clarias_magur_",FALSE,TRUE
"290_KAB5584303_1_149-873_hypothetical_protein_PHYPO_G00105890__Pangasianodon_hypophthalmus_",FALSE,FALSE
"286_XP_046716852_1_215-915_disks_large_homolog_1_isoform_X2__Silurus_meridionalis_",FALSE,TRUE
"287_KAI5109364_1_190-904_disks_large-like_1_isoform_X5__partial__Silurus_meridionalis_",FALSE,FALSE
"288_KAF7711789_1_88-884_hypothetical_protein_HF521_000800__Silurus_meridionalis_",FALSE,TRUE
"289_XP_046716869_1_88-884_disks_large_homolog_1_isoform_X4__Silurus_meridionalis_",FALSE,TRUE
"299_KAI5628270_1_230-942_disks_large-like_1_isoform_X5__partial__Silurus_asotus_",FALSE,FALSE
"291_XP_053088062_1_178-917_disks_large_homolog_1_isoform_X4__Pangasianodon_hypophthalmus_",FALSE,TRUE
"292_XP_053492737_1_193-932_disks_large_homolog_1_isoform_X4__Ictalurus_furcatus_",FALSE,TRUE
"293_XP_053492741_1_179-918_disks_large_homolog_1_isoform_X7__Ictalurus_furcatus_",FALSE,TRUE
"294_KAK3557401_1_685-1410_hypothetical_protein_QTP70_026667__Hemibagrus_guttatus_",FALSE,FALSE
"295_KAK3574761_1_508-1232_hypothetical_protein_QTP86_017517__Hemibagrus_guttatus_",FALSE,FALSE
"296_XP_058257944_1_126-864_disks_large_homolog_1_isoform_X13__Hemibagrus_wyckioides_",FALSE,TRUE
"297_XP_058257941_1_163-901_disks_large_homolog_1_isoform_X10__Hemibagrus_wyckioides_",FALSE,TRUE
"298_XP_060723651_1_14-828_disks_large_homolog_1_isoform_X5__Tachysurus_vachellii_",FALSE,TRUE
"300_XP_060775854_1_88-863_disks_large_homolog_1_isoform_X9__Neoarius_graeffei_",FALSE,TRUE
"304_XP_005165965_1_107-860_disks_large_homolog_1_isoform_X10__Danio_rerio_",FALSE,TRUE
"305_XP_005165963_1_201-896_disks_large_homolog_1_isoform_X8__Danio_rerio_",FALSE,TRUE
"306_XP_056315955_1_235-931_disks_large_homolog_1_isoform_X7__Danio_aesculapii_",FALSE,TRUE
"307_XP_021332431_1_14-824_disks_large_homolog_1_isoform_X15__Danio_rerio_",FALSE,TRUE
"308_XP_021332429_1_102-836_disks_large_homolog_1_isoform_X13__Danio_rerio_",FALSE,TRUE
"309_XP_021332430_1_101-835_disks_large_homolog_1_isoform_X14__Danio_rerio_",FALSE,TRUE
"310_XP_005165971_1_3-737_disks_large_homolog_1_isoform_X19__Danio_rerio_",FALSE,TRUE
"311_XP_021332428_1_121-859_disks_large_homolog_1_isoform_X12__Danio_rerio_",FALSE,TRUE
"312_XP_056315958_1_160-895_disks_large_homolog_1_isoform_X10__Danio_aesculapii_",FALSE,TRUE
"313_KAG1940975_1_14-799_disks_large__Pimephales_promelas_",FALSE,FALSE
"314_KAG1940973_1_98-808_disks_large__Pimephales_promelas_",FALSE,FALSE
"315_XP_039547371_1_197-907_disks_large_homolog_1_isoform_X8__Pimephales_promelas_",FALSE,TRUE
"316_KAG1940977_1_122-832_disks_large__Pimephales_promelas_",FALSE,FALSE
"317_XP_039547380_1_106-816_disks_large_homolog_1_isoform_X16__Pimephales_promelas_",FALSE,TRUE
"318_XP_058633916_1_191-901_disks_large_homolog_1_isoform_X16__Onychostoma_macrolepis_",FALSE,TRUE
"319_XP_043098755_1_14-824_disks_large_homolog_1_isoform_X26__Puntigrus_tetrazona_",FALSE,TRUE
"320_XP_043098750_1_155-889_disks_large_homolog_1_isoform_X21__Puntigrus_tetrazona_",FALSE,TRUE
"321_XP_043098759_1_3-737_disks_large_homolog_1_isoform_X30__Puntigrus_tetrazona_",FALSE,TRUE
"323_XP_043098748_1_155-893_disks_large_homolog_1_isoform_X20__Puntigrus_tetrazona_",FALSE,TRUE
"324_XP_043098758_1_3-741_disks_large_homolog_1_isoform_X29__Puntigrus_tetrazona_",FALSE,TRUE
"322_XP_043098744_1_107-903_disks_large_homolog_1_isoform_X16__Puntigrus_tetrazona_",FALSE,TRUE
"325_XP_043098742_1_187-926_disks_large_homolog_1_isoform_X14__Puntigrus_tetrazona_",FALSE,TRUE
"326_XP_043098747_1_158-897_disks_large_homolog_1_isoform_X19__Puntigrus_tetrazona_",FALSE,TRUE
"327_XP_043098752_1_134-873_disks_large_homolog_1_isoform_X23__Puntigrus_tetrazona_",FALSE,TRUE
"328_XP_043098754_1_104-843_disks_large_homolog_1_isoform_X25__Puntigrus_tetrazona_",FALSE,TRUE
"329_XP_043098756_1_71-810_disks_large_homolog_1_isoform_X27__Puntigrus_tetrazona_",FALSE,TRUE
"330_XP_043098757_1_71-806_disks_large_homolog_1_isoform_X28__Puntigrus_tetrazona_",FALSE,TRUE
"333_XP_058633910_1_223-960_disks_large_homolog_1_isoform_X10__Onychostoma_macrolepis_",FALSE,TRUE
"331_XP_050969436_1_197-936_disks_large_homolog_1_isoform_X6__Labeo_rohita_",FALSE,TRUE
"332_XP_048055743_1_233-972_disks_large_homolog_1_isoform_X1__Megalobrama_amblycephala_",FALSE,TRUE
"336_XP_051752231_1_149-884_disks_large_homolog_1_isoform_X19__Ctenopharyngodon_idella_",FALSE,TRUE
"334_XP_067315809_1_196-930_disks_large_homolog_1_isoform_X3__Pseudorasbora_parva_",FALSE,TRUE
"335_XP_067315814_1_147-881_disks_large_homolog_1_isoform_X8__Pseudorasbora_parva_",FALSE,TRUE
"337_XP_016406155_1_98-837_PREDICTED__disks_large_homolog_1_isoform_X16__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"338_XP_016406146_1_105-844_PREDICTED__disks_large_homolog_1_isoform_X15__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"339_XP_016406163_1_97-836_PREDICTED__disks_large_homolog_1_isoform_X17__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"340_XP_016406182_1_71-806_PREDICTED__disks_large_homolog_1_isoform_X19__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"341_XP_016406208_1_3-737_PREDICTED__disks_large_homolog_1_isoform_X22__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"342_KAK7155334_1_193-928_hypothetical_protein_R3I93_010083__Phoxinus_phoxinus_",FALSE,FALSE
"343_XP_026120388_1_14-824_discs_large_homolog_1-like_protein_isoform_X10__Carassius_auratus_",FALSE,TRUE
"344_XP_059427035_1_201-939_disks_large_homolog_1_isoform_X4__Carassius_carassius_",FALSE,TRUE
"345_XP_026069482_1_233-943_disks_large_homolog_1-like_isoform_X3__Carassius_auratus_",FALSE,TRUE
"346_XP_052455517_1_109-898_disks_large_homolog_1-like_isoform_X8__Carassius_gibelio_",FALSE,TRUE
"349_XP_065120837_1_104-890_disks_large_homolog_1_isoform_X7__Paramisgurnus_dabryanus_",FALSE,TRUE
"350_XP_055068783_1_192-923_disks_large_homolog_1_isoform_X20__Misgurnus_anguillicaudatus_",FALSE,TRUE
"351_XP_055068771_1_158-890_disks_large_homolog_1_isoform_X9__Misgurnus_anguillicaudatus_",FALSE,TRUE
"347_XP_051567686_1_217-968_disks_large_homolog_1-like_isoform_X1__Myxocyprinus_asiaticus_",FALSE,TRUE
"348_XP_051997550_1_202-937_disks_large_homolog_1_isoform_X4__Xyrauchen_texanus_",FALSE,TRUE
"352_XP_051986739_1_103-841_discs_large_homolog_1-like_protein_isoform_X9__Xyrauchen_texanus_",FALSE,TRUE
"353_XP_056607308_1_106-868_disks_large_homolog_1_isoform_X19__Triplophysa_dalaica_",FALSE,TRUE
"358_KAI7807797_1_77-881_putative_disks_large-like_protein_1__Triplophysa_rosa_",FALSE,FALSE
"354_KAA0712901_1_194-926_Disks_large_-like_protein_1__Triplophysa_tibetana_",FALSE,FALSE
"355_XP_056607288_1_192-960_disks_large_homolog_1_isoform_X1__Triplophysa_dalaica_",FALSE,TRUE
"356_XP_057194622_1_194-915_disks_large_homolog_1_isoform_X8__Triplophysa_rosa_",FALSE,TRUE
"357_XP_057194634_1_72-806_disks_large_homolog_1_isoform_X19__Triplophysa_rosa_",FALSE,TRUE
"551_XP_064792150_1_233-945_disks_large_homolog_1-like_isoform_X7__Oncorhynchus_masou_masou_",FALSE,TRUE
"563_XP_055799744_1_129-829_discs_large_homolog_1-like_protein_isoform_X12__Salvelinus_fontinalis_",FALSE,TRUE
"564_XP_036834713_1_204-904_discs_large_homolog_1-like_protein_isoform_X12__Oncorhynchus_mykiss_",FALSE,TRUE
"565_XP_036834717_1_204-918_disks_large_homolog_1_isoform_X16__Oncorhynchus_mykiss_",FALSE,TRUE
"566_XP_042178452_1_204-904_discs_large_homolog_1-like_protein_isoform_X13__Oncorhynchus_tshawytscha_",FALSE,TRUE
"567_XP_042178461_1_204-918_disks_large_homolog_1-like_isoform_X18__Oncorhynchus_tshawytscha_",FALSE,TRUE
"568_XP_041696512_2_198-898_discs_large_homolog_1-like_protein_isoform_X6__Coregonus_clupeaformis_",FALSE,TRUE
"552_XP_038858859_1_129-882_discs_large_homolog_1-like_protein_isoform_X5__Salvelinus_namaycush_",FALSE,TRUE
"553_XP_046156000_1_232-985_disks_large_homolog_1-like_isoform_X8__Oncorhynchus_gorbuscha_",FALSE,TRUE
"554_XP_046156006_1_107-860_disks_large_homolog_1-like_isoform_X14__Oncorhynchus_gorbuscha_",FALSE,TRUE
"555_XP_036834712_1_170-923_discs_large_homolog_1-like_protein_isoform_X11__Oncorhynchus_mykiss_",FALSE,TRUE
"556_XP_036834702_1_269-1021_disks_large_homolog_1_isoform_X2__Oncorhynchus_mykiss_",FALSE,TRUE
"557_XP_046155992_1_290-1037_discs_large_homolog_1-like_protein_isoform_X1__Oncorhynchus_gorbuscha_",FALSE,TRUE
"558_XP_042178454_1_31-763_disks_large_homolog_1-like_isoform_X15__Oncorhynchus_tshawytscha_",FALSE,TRUE
"559_XP_055799739_1_229-975_discs_large_homolog_1-like_protein_isoform_X7__Salvelinus_fontinalis_",FALSE,TRUE
"560_XP_055799738_1_248-980_disks_large_homolog_1-like_isoform_X6__Salvelinus_fontinalis_",FALSE,TRUE
"561_XP_041696514_2_124-876_discs_large_homolog_1-like_protein_isoform_X8__Coregonus_clupeaformis_",FALSE,TRUE
"562_XP_041696513_2_125-877_discs_large_homolog_1-like_protein_isoform_X7__Coregonus_clupeaformis_",FALSE,TRUE
"569_XP_010870837_2_307-1001_discs_large_homolog_1-like_protein_isoform_X8__Esox_lucius_",FALSE,TRUE
"570_XP_010870832_2_307-1015_disks_large_homolog_1_isoform_X4__Esox_lucius_",FALSE,TRUE
"571_XP_010870847_2_76-784_disks_large_homolog_1_isoform_X16__Esox_lucius_",FALSE,TRUE
"572_XP_019904643_2_226-969_disks_large_homolog_1_isoform_X10__Esox_lucius_",FALSE,TRUE
"573_XP_019904647_2_31-765_disks_large_homolog_1_isoform_X17__Esox_lucius_",FALSE,TRUE
"574_XP_019904641_2_271-1006_disks_large_homolog_1_isoform_X6__Esox_lucius_",FALSE,TRUE
"575_XP_019904639_2_293-1028_disks_large_homolog_1_isoform_X3__Esox_lucius_",FALSE,TRUE
"576_XP_010870850_2_241-976_disks_large_homolog_1_isoform_X20__Esox_lucius_",FALSE,TRUE
"577_XP_019904646_2_76-811_disks_large_homolog_1_isoform_X15__Esox_lucius_",FALSE,TRUE
"578_XP_019904648_2_8-743_disks_large_homolog_1_isoform_X18__Esox_lucius_",FALSE,TRUE
"580_XP_010870829_2_307-1041_disks_large_homolog_1_isoform_X2__Esox_lucius_",FALSE,TRUE
"579_XP_019904644_2_219-968_discs_large_homolog_1-like_protein_isoform_X12__Esox_lucius_",FALSE,TRUE
