"tree.tip.label","N_terminal_extension","C_terminal_extension"
"581_XP_019904642_2_262-1005_disks_large_homolog_1_isoform_X7__Esox_lucius_",FALSE,TRUE
"582_KAL1022858_1_230-952_hypothetical_protein_UPYG_G00033390__Umbra_pygmaea_",FALSE,FALSE
"583_XP_045063676_1_216-947_discs_large_homolog_1-like_protein_isoform_X1__Coregonus_clupeaformis_",FALSE,FALSE
"584_XP_045063682_1_115-840_discs_large_homolog_1-like_protein_isoform_X7__Coregonus_clupeaformis_",FALSE,FALSE
"585_XP_045063689_1_203-945_disks_large_homolog_1-like_isoform_X13__Coregonus_clupeaformis_",FALSE,FALSE
"586_XP_029606241_1_120-825_discs_large_homolog_1-like_protein_isoform_X1__Salmo_trutta_",FALSE,FALSE
"587_XP_029606242_1_75-783_discs_large_homolog_1-like_protein_isoform_X2__Salmo_trutta_",FALSE,FALSE
"591_XP_055779517_1_83-774_discs_large_homolog_1-like_protein_isoform_X5__Salvelinus_fontinalis_",FALSE,FALSE
"588_XP_021455439_1_8-699_discs_large_homolog_1-like_protein_isoform_X3__Oncorhynchus_mykiss_",FALSE,FALSE
"589_XP_021455439_1_240-434_discs_large_homolog_1-like_protein_isoform_X3__Oncorhynchus_mykiss_",FALSE,FALSE
"590_XP_046209269_1_128-827_discs_large_homolog_1-like_protein_isoform_X1__Oncorhynchus_gorbuscha_",FALSE,FALSE
"592_XP_044075641_1_291-991_discs_large_homolog_1-like_protein_isoform_X10__Siniperca_chuatsi_",FALSE,TRUE
"593_XP_041658783_1_189-904_discs_large_homolog_1-like_protein_isoform_X8__Cheilinus_undulatus_",FALSE,TRUE
"594_XP_022614707_1_194-923_discs_large_homolog_1-like_protein_isoform_X4__Seriola_dumerili_",FALSE,TRUE
"595_XP_023125782_1_240-954_discs_large_homolog_1-like_protein_isoform_X19__Amphiprion_ocellaris_",FALSE,TRUE
"596_XP_028329481_1_256-970_discs_large_homolog_1-like_protein_isoform_X19__Gouania_willdenowi_",FALSE,TRUE
"600_XP_035489790_2_263-965_discs_large_homolog_1-like_protein_isoform_X9__Scophthalmus_maximus_",FALSE,TRUE
"611_XP_026169494_1_129-883_discs_large_homolog_1-like_protein_isoform_X10__Mastacembelus_armatus_",FALSE,TRUE
"612_XP_005945859_1_129-883_discs_large_homolog_1-like_protein_isoform_X9__Haplochromis_burtoni_",FALSE,TRUE
"613_XP_039858437_1_129-883_discs_large_homolog_1-like_protein_isoform_X9__Simochromis_diagramma_",FALSE,TRUE
"614_XP_028329474_1_144-900_discs_large_homolog_1-like_protein_isoform_X13__Gouania_willdenowi_",FALSE,TRUE
"663_XP_030016582_1_14-788_discs_large_homolog_1-like_protein_isoform_X11__Sphaeramia_orbicularis_",FALSE,TRUE
"615_XP_028283169_1_14-802_discs_large_homolog_1-like_protein_isoform_X5__Parambassis_ranga_",FALSE,TRUE
"616_XP_028283166_1_120-834_discs_large_homolog_1-like_protein_isoform_X2__Parambassis_ranga_",FALSE,TRUE
"617_XP_028283168_1_14-823_discs_large_homolog_1-like_protein_isoform_X4__Parambassis_ranga_",FALSE,TRUE
"664_XP_014896567_1_215-915_PREDICTED__discs_large_homolog_1-like_protein_isoform_X8__Poecilia_latipinna_",FALSE,TRUE
"665_XP_014848608_1_190-889_PREDICTED__discs_large_homolog_1-like_protein_isoform_X17__Poecilia_mexicana_",FALSE,TRUE
"666_XP_043991114_1_74-848_discs_large_homolog_1-like_protein_isoform_X16__Gambusia_affinis_",FALSE,TRUE
"726_KAF7221842_1_136-836_transcript_variant_X13__partial__Nothobranchius_furzeri_",FALSE,TRUE
"667_XP_032420289_1_265-1001_discs_large_homolog_1-like_protein_isoform_X1__Xiphophorus_hellerii_",FALSE,TRUE
"668_XP_016519574_1_96-832_PREDICTED__disks_large_homolog_1-like_isoform_X12__Poecilia_formosa_",FALSE,TRUE
"669_XP_014896566_1_182-918_PREDICTED__discs_large_homolog_1-like_protein_isoform_X7__Poecilia_latipinna_",FALSE,TRUE
"670_XP_016519572_1_182-918_PREDICTED__discs_large_homolog_1-like_protein_isoform_X7__Poecilia_formosa_",FALSE,TRUE
"671_XP_014896571_1_112-848_PREDICTED__discs_large_homolog_1-like_protein_isoform_X11__Poecilia_latipinna_",FALSE,TRUE
"672_XP_014848597_1_182-918_PREDICTED__discs_large_homolog_1-like_protein_isoform_X7__Poecilia_mexicana_",FALSE,TRUE
"673_XP_014848602_1_109-845_PREDICTED__disks_large_homolog_1_isoform_X11__Poecilia_mexicana_",FALSE,TRUE
"674_XP_054877776_1_127-878_LOW_QUALITY_PROTEIN__discs_large_homolog_1-like_protein__Poeciliopsis_prolifica_",FALSE,TRUE
"675_XP_035988808_1_264-958_discs_large_homolog_1-like_protein_isoform_X8__Fundulus_heteroclitus_",FALSE,TRUE
"676_XP_035988810_1_215-945_disks_large_homolog_1_isoform_X10__Fundulus_heteroclitus_",FALSE,TRUE
"677_XP_035988811_1_191-921_disks_large_homolog_1_isoform_X11__Fundulus_heteroclitus_",FALSE,TRUE
"678_XP_035988932_1_105-834_disks_large_homolog_1-like_isoform_X16__Fundulus_heteroclitus_",FALSE,TRUE
"679_XP_038125950_1_214-950_disks_large_homolog_1-like_isoform_X10__Cyprinodon_tularosa_",FALSE,TRUE
"680_XP_015258685_1_129-918_PREDICTED__disks_large_homolog_1_isoform_X3__Cyprinodon_variegatus_",FALSE,TRUE
"870_XP_037538381_1_221-932_discs_large_homolog_1-like_protein_isoform_X2__Nematolebias_whitei_",FALSE,FALSE
"597_XP_028329466_1_230-985_discs_large_homolog_1-like_protein_isoform_X5__Gouania_willdenowi_",FALSE,TRUE
"598_XP_028329464_1_256-992_disks_large_homolog_1-like_isoform_X4__Gouania_willdenowi_",FALSE,TRUE
"599_XP_028329480_1_256-991_disks_large_homolog_1-like_isoform_X18__Gouania_willdenowi_",FALSE,TRUE
"601_XP_043886054_1_241-941_discs_large_homolog_1-like_protein_isoform_X7__Solea_senegalensis_",FALSE,FALSE
"602_XP_043886064_1_177-876_discs_large_homolog_1-like_protein_isoform_X8__Solea_senegalensis_",FALSE,FALSE
"603_KAG7525950_1_240-954_disks_large-like_1_isoform_X4__Solea_senegalensis_",FALSE,FALSE
"604_KAG7525951_1_161-875_discs_large-like_1_isoform_X3__Solea_senegalensis_",FALSE,FALSE
"605_KAG7525949_1_196-910_disks_large-like_1_isoform_X4__Solea_senegalensis_",FALSE,FALSE
"606_KAG7525947_1_210-923_disks_large-like_1_isoform_X4__Solea_senegalensis_",FALSE,FALSE
"607_KAG7525952_1_130-843_discs_large-like_1_isoform_X1__Solea_senegalensis_",FALSE,FALSE
"608_XP_058491321_1_268-982_discs_large_homolog_1-like_protein_isoform_X2__Solea_solea_",FALSE,FALSE
"609_XP_043886008_1_241-976_discs_large_homolog_1-like_protein_isoform_X2__Solea_senegalensis_",FALSE,FALSE
"610_XP_043886020_1_240-976_discs_large_homolog_1-like_protein_isoform_X3__Solea_senegalensis_",FALSE,FALSE
"682_XP_028283144_1_194-984_discs_large_homolog_1-like_protein_isoform_X2__Parambassis_ranga_",FALSE,TRUE
"683_XP_028283158_1_99-890_discs_large_homolog_1-like_protein_isoform_X15__Parambassis_ranga_",FALSE,TRUE
"618_XP_044075655_1_14-824_discs_large_homolog_1-like_protein_isoform_X24__Siniperca_chuatsi_",FALSE,TRUE
"633_XP_040000726_1_240-976_discs_large_homolog_1-like_protein_isoform_X1__Xiphias_gladius_",FALSE,TRUE
"634_XP_041658790_1_31-765_discs_large_homolog_1-like_protein_isoform_X15__Cheilinus_undulatus_",FALSE,TRUE
"642_XP_059200320_1_265-993_discs_large_homolog_1-like_protein_isoform_X1__Centropristis_striata_",FALSE,TRUE
"639_XP_037643315_1_95-895_disks_large_homolog_1_isoform_X20__Sebastes_umbrosus_",FALSE,TRUE
"640_XP_037643294_1_269-1009_discs_large_homolog_1-like_protein_isoform_X1__Sebastes_umbrosus_",FALSE,TRUE
"641_XP_037643321_1_125-865_discs_large_homolog_1-like_protein_isoform_X26__Sebastes_umbrosus_",FALSE,TRUE
"619_XP_051808974_1_190-925_discs_large_homolog_1-like_protein_isoform_X10__Acanthochromis_polyacanthus_",FALSE,TRUE
"620_XP_023125779_1_240-975_discs_large_homolog_1-like_protein_isoform_X18__Amphiprion_ocellaris_",FALSE,TRUE
"621_XP_035803917_1_264-999_discs_large_homolog_1-like_protein_isoform_X2__Amphiprion_ocellaris_",FALSE,TRUE
"622_XP_023125778_1_240-976_discs_large_homolog_1-like_protein_isoform_X4__Amphiprion_ocellaris_",FALSE,TRUE
"623_XP_035803916_1_264-1000_discs_large_homolog_1-like_protein_isoform_X1__Amphiprion_ocellaris_",FALSE,TRUE
"624_XP_035803924_1_115-851_discs_large_homolog_1-like_protein_isoform_X15__Amphiprion_ocellaris_",FALSE,TRUE
"631_XP_036938854_1_241-976_discs_large_homolog_1-like_protein_isoform_X1__Acanthopagrus_latus_",FALSE,TRUE
"632_XP_036938864_1_146-881_discs_large_homolog_1-like_protein_isoform_X10__Acanthopagrus_latus_",FALSE,TRUE
"637_XP_040911638_1_241-977_disks_large_homolog_1-like_isoform_X2__Toxotes_jaculatrix_",FALSE,TRUE
"638_XP_040911637_1_241-978_discs_large_homolog_1-like_protein_isoform_X1__Toxotes_jaculatrix_",FALSE,TRUE
"652_XP_029380182_1_265-1000_disks_large_homolog_1_isoform_X2__Echeneis_naucrates_",FALSE,TRUE
"635_KAF3698531_1_241-976_Disks_large_-like_protein_1__Channa_argus_",FALSE,TRUE
"636_XP_067330119_1_199-934_discs_large_homolog_1-like_protein_isoform_X14__Channa_argus_",FALSE,TRUE
"643_XP_030581506_1_241-977_discs_large_homolog_1-like_protein_isoform_X1__Archocentrus_centrarchus_",FALSE,TRUE
"644_XP_013122081_2_263-999_LOW_QUALITY_PROTEIN__discs_large_homolog_1-like_protein__Oreochromis_niloticus_",FALSE,TRUE
"645_XP_039458061_1_240-976_discs_large_homolog_1-like_protein_isoform_X1__Oreochromis_aureus_",FALSE,TRUE
"646_XP_042069511_1_264-1000_discs_large_homolog_1-like_protein_isoform_X1__Haplochromis_burtoni_",FALSE,TRUE
"647_XP_039458062_1_240-975_discs_large_homolog_1-like_protein_isoform_X2__Oreochromis_aureus_",FALSE,TRUE
"648_XP_026169486_1_265-1001_discs_large_homolog_1-like_protein_isoform_X1__Mastacembelus_armatus_",FALSE,TRUE
"651_XP_026229850_1_265-1001_discs_large_homolog_1-like_protein_isoform_X10__Anabas_testudineus_",FALSE,TRUE
"625_XP_029971583_1_284-1019_disks_large_homolog_1_isoform_X4__Salarias_fasciatus_",FALSE,TRUE
"626_XP_029971581_1_284-1020_disks_large_homolog_1_isoform_X3__Salarias_fasciatus_",FALSE,TRUE
"627_XP_029971580_1_284-1029_disks_large_homolog_1_isoform_X2__Salarias_fasciatus_",FALSE,TRUE
"628_XP_029971585_1_260-1006_disks_large_homolog_1_isoform_X6__Salarias_fasciatus_",FALSE,TRUE
"629_XP_029971586_1_238-999_disks_large_homolog_1_isoform_X7__Salarias_fasciatus_",FALSE,TRUE
"630_XP_029971604_1_69-889_disks_large_homolog_1_isoform_X24__Salarias_fasciatus_",FALSE,TRUE
"653_XP_029930483_1_228-962_disks_large_homolog_1_isoform_X9__Myripristis_murdjan_",FALSE,TRUE
"660_XP_030016576_1_112-846_discs_large_homolog_1-like_protein_isoform_X6__Sphaeramia_orbicularis_",FALSE,TRUE
"659_XP_041849343_1_263-1001_discs_large_homolog_1-like_protein_isoform_X1__Melanotaenia_boesemani_",FALSE,TRUE
"662_XP_034039134_1_117-852_discs_large_homolog_1-like_protein_isoform_X9__Thalassophryne_amazonica_",FALSE,TRUE
"654_XP_060899553_1_261-941_discs_large_homolog_1-like_protein_isoform_X4__Labrus_mixtus_",FALSE,TRUE
"655_XP_060899555_1_229-931_discs_large_homolog_1-like_protein_isoform_X6__Labrus_mixtus_",FALSE,TRUE
"656_XP_060899567_1_142-844_discs_large_homolog_1-like_protein_isoform_X17__Labrus_mixtus_",FALSE,TRUE
"657_XP_028448112_1_230-978_disks_large_homolog_1_isoform_X1__Perca_flavescens_",FALSE,TRUE
"658_XP_028448114_1_229-977_disks_large_homolog_1_isoform_X3__Perca_flavescens_",FALSE,TRUE
"649_XP_034470187_1_213-949_discs_large_homolog_1-like_protein_isoform_X10__Hippoglossus_hippoglossus_",FALSE,TRUE
"650_XP_062261239_1_238-971_discs_large_homolog_1-like_protein_isoform_X1__Platichthys_flesus_",FALSE,TRUE
"661_CAB1416623_1_153-865_unnamed_protein_product__Pleuronectes_platessa_",FALSE,FALSE
"681_XP_023255268_1_241-976_disks_large_homolog_1_isoform_X3__Seriola_lalandi_dorsalis_",FALSE,TRUE
"727_XP_063742364_1_189-938_LOW_QUALITY_PROTEIN__discs_large_homolog_1-like_protein__Eleginops_maclovinus_",FALSE,TRUE
"728_XP_034006856_1_232-967_LOW_QUALITY_PROTEIN__discs_large_homolog_1-like_protein__Trematomus_bernacchii_",FALSE,TRUE
"868_XP_061587615_1_123-858_disks_large_homolog_1-like_isoform_X13__Cololabis_saira_",FALSE,TRUE
"869_XP_061587602_1_226-954_disks_large_homolog_1-like_isoform_X1__Cololabis_saira_",FALSE,TRUE
"731_XP_034411442_1_212-923_discs_large_homolog_1-like_protein_isoform_X13__Cyclopterus_lumpus_",FALSE,TRUE
"732_XP_034411429_1_225-973_discs_large_homolog_1-like_protein_isoform_X1__Cyclopterus_lumpus_",FALSE,TRUE
"871_XP_020479577_1_218-920_discs_large_homolog_1-like_protein_isoform_X10__Monopterus_albus_",FALSE,TRUE
"872_XP_061878958_1_156-874_discs_large_homolog_1-like_protein_isoform_X8__Entelurus_aequoreus_",FALSE,FALSE
"873_XP_061835170_1_217-967_discs_large_homolog_1-like_protein_isoform_X1__Nerophis_lumbriciformis_",FALSE,FALSE
"874_XP_061878959_1_100-849_discs_large_homolog_1-like_protein_isoform_X9__Entelurus_aequoreus_",FALSE,FALSE
"877_XP_061776648_1_2-760_discs_large_homolog_1-like_protein_isoform_X13__Nerophis_ophidion_",FALSE,FALSE
"878_XP_061776646_1_94-853_discs_large_homolog_1-like_protein_isoform_X11__Nerophis_ophidion_",FALSE,FALSE
"875_XP_057924712_1_127-942_discs_large_homolog_1-like_protein_isoform_X10__Doryrhamphus_excisus_",FALSE,TRUE
"876_XP_057924716_1_99-876_discs_large_homolog_1-like_protein_isoform_X14__Doryrhamphus_excisus_",FALSE,TRUE
"879_XP_054623825_1_214-947_discs_large_homolog_1-like_protein_isoform_X4__Dunckerocampus_dactyliophorus_",FALSE,TRUE
"684_XP_062338149_1_200-925_discs_large_homolog_1-like_protein_isoform_X10__Osmerus_eperlanus_",FALSE,TRUE
"685_XP_046883790_1_252-978_discs_large_homolog_1-like_protein_isoform_X4__Hypomesus_transpacificus_",FALSE,TRUE
"686_XP_046883796_1_176-924_discs_large_homolog_1-like_protein_isoform_X10__Hypomesus_transpacificus_",FALSE,TRUE
"687_XP_067110085_1_175-922_discs_large_homolog_1-like_protein_isoform_X3__Osmerus_mordax_",FALSE,TRUE
"725_XP_056149171_1_199-902_discs_large_homolog_1-like_protein_isoform_X5__Lampris_incognitus_",FALSE,TRUE
"698_XP_045062126_1_209-932_discs_large_homolog_1-like_protein_isoform_X4__Coregonus_clupeaformis_",FALSE,TRUE
"699_XP_045062125_1_209-933_discs_large_homolog_1-like_protein_isoform_X3__Coregonus_clupeaformis_",FALSE,TRUE
"700_XP_045062124_1_209-946_discs_large_homolog_1-like_protein_isoform_X2__Coregonus_clupeaformis_",FALSE,TRUE
"701_XP_045062127_1_192-930_discs_large_homolog_1-like_protein_isoform_X5__Coregonus_clupeaformis_",FALSE,TRUE
"702_XP_045062131_1_186-919_discs_large_homolog_1-like_protein_isoform_X10__Coregonus_clupeaformis_",FALSE,TRUE
"703_XP_029559938_1_188-926_discs_large_homolog_1-like_protein_isoform_X17__Salmo_trutta_",FALSE,TRUE
"714_XP_055723668_1_62-870_discs_large_homolog_1-like_protein_isoform_X19__Salvelinus_fontinalis_",FALSE,TRUE
"704_XP_023833789_1_199-943_discs_large_homolog_1-like_protein_isoform_X1__Salvelinus_alpinus_",FALSE,TRUE
"705_XP_038859515_1_202-946_discs_large_homolog_1-like_protein_isoform_X1__Salvelinus_namaycush_",FALSE,TRUE
"706_XP_023833791_1_199-942_discs_large_homolog_1-like_protein_isoform_X2__Salvelinus_alpinus_",FALSE,TRUE
"707_XP_021468386_2_237-981_discs_large_homolog_1-like_protein_isoform_X4__Oncorhynchus_mykiss_",FALSE,TRUE
"708_XP_021468392_2_199-948_discs_large_homolog_1-like_protein_isoform_X11__Oncorhynchus_mykiss_",FALSE,TRUE
"709_XP_020322850_1_249-993_discs_large_homolog_1-like_protein_isoform_X4__Oncorhynchus_kisutch_",FALSE,TRUE
"710_XP_031666751_1_249-992_discs_large_homolog_1-like_protein_isoform_X5__Oncorhynchus_kisutch_",FALSE,TRUE
"711_XP_042184479_1_183-926_discs_large_homolog_1-like_protein_isoform_X10__Oncorhynchus_tshawytscha_",FALSE,TRUE
"712_XP_024290987_1_183-927_discs_large_homolog_1-like_protein_isoform_X9__Oncorhynchus_tshawytscha_",FALSE,TRUE
"713_XP_024290978_1_209-947_discs_large_homolog_1-like_protein_isoform_X4__Oncorhynchus_tshawytscha_",FALSE,TRUE
"717_XP_024290980_1_209-938_discs_large_homolog_1-like_protein_isoform_X5__Oncorhynchus_tshawytscha_",FALSE,TRUE
"715_XP_046177046_1_179-917_discs_large_homolog_1-like_protein_isoform_X16__Oncorhynchus_gorbuscha_",FALSE,TRUE
"716_XP_052333132_1_176-914_discs_large_homolog_1-like_protein_isoform_X16__Oncorhynchus_keta_",FALSE,TRUE
"718_XP_019900205_2_259-1013_discs_large_homolog_1-like_protein_isoform_X3__Esox_lucius_",FALSE,TRUE
"719_XP_019900197_2_260-1014_discs_large_homolog_1-like_protein_isoform_X1__Esox_lucius_",FALSE,TRUE
"720_XP_010890343_1_162-916_discs_large_homolog_1-like_protein_isoform_X19__Esox_lucius_",FALSE,TRUE
"721_XP_010890333_2_230-984_discs_large_homolog_1-like_protein_isoform_X8__Esox_lucius_",FALSE,TRUE
"722_XP_010890390_1_141-882_discs_large_homolog_1-like_protein_isoform_X25__Esox_lucius_",FALSE,TRUE
"723_XP_019900222_2_234-980_discs_large_homolog_1-like_protein_isoform_X9__Esox_lucius_",FALSE,TRUE
"688_XP_041697450_1_209-926_discs_large_homolog_1-like_protein_isoform_X8__Coregonus_clupeaformis_",FALSE,TRUE
"689_XP_041697452_1_193-906_discs_large_homolog_1-like_protein_isoform_X12__Coregonus_clupeaformis_",FALSE,TRUE
"690_XP_023833794_1_199-908_discs_large_homolog_1-like_protein_isoform_X5__Salvelinus_alpinus_",FALSE,TRUE
"691_XP_023833793_1_199-913_discs_large_homolog_1-like_protein_isoform_X4__Salvelinus_alpinus_",FALSE,TRUE
"692_XP_038859523_1_183-906_disks_large_homolog_1-like_isoform_X9__Salvelinus_namaycush_",FALSE,TRUE
"693_XP_023833792_1_199-922_discs_large_homolog_1-like_protein_isoform_X3__Salvelinus_alpinus_",FALSE,TRUE
"694_XP_020322856_1_249-958_discs_large_homolog_1-like_protein_isoform_X10__Oncorhynchus_kisutch_",FALSE,TRUE
"695_XP_046177047_1_180-903_discs_large_homolog_1-like_protein_isoform_X17__Oncorhynchus_gorbuscha_",FALSE,TRUE
"696_CDQ63348_1_56-819_unnamed_protein_product__Oncorhynchus_mykiss_",FALSE,FALSE
"697_XP_046177060_1_167-873_discs_large_homolog_1-like_protein_isoform_X28__Oncorhynchus_gorbuscha_",FALSE,TRUE
"724_XP_052333140_1_103-872_discs_large_homolog_1-like_protein_isoform_X24__Oncorhynchus_keta_",FALSE,TRUE
"729_XP_031666754_1_102-886_disks_large_homolog_1_isoform_X16__Oncorhynchus_kisutch_",FALSE,TRUE
"730_XP_031666752_1_102-892_disks_large_homolog_1_isoform_X14__Oncorhynchus_kisutch_",FALSE,TRUE
"880_XP_030219047_1_1-823_discs_large_homolog_1-like_protein_isoform_X27__Gadus_morhua_",FALSE,TRUE
"881_XP_030219043_1_94-908_discs_large_homolog_1-like_protein_isoform_X23__Gadus_morhua_",FALSE,TRUE
"882_XP_030219044_1_102-904_disks_large_homolog_1-like_isoform_X24__Gadus_morhua_",FALSE,TRUE
"883_XP_030219038_1_128-926_discs_large_homolog_1-like_protein_isoform_X18__Gadus_morhua_",FALSE,TRUE
"884_XP_030219037_1_184-935_disks_large_homolog_1-like_isoform_X17__Gadus_morhua_",FALSE,TRUE
"885_XP_030219042_1_152-917_discs_large_homolog_1-like_protein_isoform_X22__Gadus_morhua_",FALSE,TRUE
"886_XP_030219020_1_269-1024_discs_large_homolog_1-like_protein_isoform_X1__Gadus_morhua_",FALSE,TRUE
"887_XP_056451807_1_247-1002_discs_large_homolog_1-like_protein_isoform_X1__Gadus_chalcogrammus_",FALSE,TRUE
"888_XP_059915226_1_205-971_discs_large_homolog_1-like_protein_isoform_X18__Gadus_macrocephalus_",FALSE,TRUE
"733_XP_031415380_1_103-873_discs_large_homolog_1-like_protein_isoform_X16__Clupea_harengus_",FALSE,TRUE
"734_XP_012681824_1_190-908_discs_large_homolog_1-like_protein_isoform_X11__Clupea_harengus_",FALSE,TRUE
"735_XP_031415382_2_203-908_discs_large_homolog_1-like_protein_isoform_X12__Clupea_harengus_",FALSE,TRUE
"736_XP_031415375_1_130-919_discs_large_homolog_1-like_protein_isoform_X10__Clupea_harengus_",FALSE,TRUE
"737_XP_031415371_1_217-958_discs_large_homolog_1-like_protein_isoform_X5__Clupea_harengus_",FALSE,TRUE
"738_XP_031415372_1_214-954_discs_large_homolog_1-like_protein_isoform_X6__Clupea_harengus_",FALSE,TRUE
"739_XP_012681822_1_229-969_discs_large_homolog_1-like_protein_isoform_X4__Clupea_harengus_",FALSE,TRUE
"740_XP_031415373_1_213-953_discs_large_homolog_1-like_protein_isoform_X7__Clupea_harengus_",FALSE,TRUE
"741_XP_031415370_1_252-992_discs_large_homolog_1-like_protein_isoform_X2__Clupea_harengus_",FALSE,TRUE
"742_XP_012681825_2_239-979_discs_large_homolog_1-like_protein_isoform_X3__Clupea_harengus_",FALSE,TRUE
"743_XP_012681826_1_59-799_discs_large_homolog_1-like_protein_isoform_X19__Clupea_harengus_",FALSE,TRUE
"753_XP_063074927_1_263-1002_discs_large_homolog_1-like_protein_isoform_X14__Engraulis_encrasicolus_",FALSE,TRUE
"744_XP_041954204_1_104-859_discs_large_homolog_1-like_protein_isoform_X16__Alosa_sapidissima_",FALSE,TRUE
"745_XP_041954045_1_104-873_discs_large_homolog_1-like_protein_isoform_X14__Alosa_sapidissima_",FALSE,TRUE
"746_XP_041954766_1_126-824_discs_large_homolog_1-like_protein_isoform_X23__Alosa_sapidissima_",FALSE,TRUE
