"tree.tip.label","N_terminal_extension","C_terminal_extension"
"747_XP_041954436_1_101-819_discs_large_homolog_1-like_protein_isoform_X19__Alosa_sapidissima_",FALSE,TRUE
"748_XP_041952985_1_227-967_discs_large_homolog_1-like_protein_isoform_X1__Alosa_sapidissima_",FALSE,TRUE
"749_XP_041954348_1_100-840_discs_large_homolog_1-like_protein_isoform_X18__Alosa_sapidissima_",FALSE,TRUE
"750_XP_062384482_1_189-929_discs_large_homolog_1-like_protein_isoform_X4__Sardina_pilchardus_",FALSE,TRUE
"751_XP_041953242_1_219-953_discs_large_homolog_1-like_protein_isoform_X4__Alosa_sapidissima_",FALSE,TRUE
"752_XP_048109625_1_72-783_discs_large_homolog_1-like_protein_isoform_X26__Alosa_alosa_",FALSE,TRUE
"862_XP_030629038_1_101-871_discs_large_homolog_1-like_protein_isoform_X8__Chanos_chanos_",FALSE,TRUE
"863_XP_030629040_1_101-853_disks_large_homolog_1_isoform_X10__Chanos_chanos_",FALSE,TRUE
"867_XP_030629039_1_101-874_disks_large_homolog_1_isoform_X9__Chanos_chanos_",FALSE,TRUE
"864_XP_030629041_1_102-823_discs_large_homolog_1-like_protein_isoform_X11__Chanos_chanos_",FALSE,TRUE
"865_XP_030629034_1_206-953_discs_large_homolog_1-like_protein_isoform_X5__Chanos_chanos_",FALSE,TRUE
"866_XP_030629030_1_244-986_discs_large_homolog_1-like_protein_isoform_X1__Chanos_chanos_",FALSE,TRUE
"831_XP_035383738_1_225-924_discs_large_homolog_1-like_protein_isoform_X7__Electrophorus_electricus_",FALSE,TRUE
"832_XP_026886597_2_192-905_discs_large_homolog_1-like_protein_isoform_X8__Electrophorus_electricus_",FALSE,TRUE
"833_XP_035383736_1_225-938_discs_large_homolog_1-like_protein_isoform_X3__Electrophorus_electricus_",FALSE,TRUE
"834_XP_026886643_2_109-822_discs_large_homolog_1-like_protein_isoform_X14__Electrophorus_electricus_",FALSE,TRUE
"835_XP_026886619_2_102-872_discs_large_homolog_1-like_protein_isoform_X11__Electrophorus_electricus_",FALSE,TRUE
"836_XP_026886582_2_166-926_discs_large_homolog_1-like_protein_isoform_X5__Electrophorus_electricus_",FALSE,TRUE
"837_XP_035383735_1_224-958_discs_large_homolog_1-like_protein_isoform_X2__Electrophorus_electricus_",FALSE,TRUE
"838_XP_022534384_2_169-886_discs_large_homolog_1-like_protein_isoform_X26__Astyanax_mexicanus_",FALSE,TRUE
"839_XP_049332524_1_201-954_discs_large_homolog_1-like_protein_isoform_X24__Astyanax_mexicanus_",FALSE,TRUE
"861_XP_066508422_1_179-910_discs_large_homolog_1-like_protein_isoform_X4__Hoplias_malabaricus_",FALSE,TRUE
"840_XP_037403625_1_252-986_discs_large_homolog_1-like_protein_isoform_X23__Pygocentrus_nattereri_",FALSE,FALSE
"841_XP_037403622_1_102-837_discs_large_homolog_1-like_protein_isoform_X13__Pygocentrus_nattereri_",FALSE,FALSE
"842_XP_037403624_1_82-835_discs_large_homolog_1-like_protein_isoform_X19__Pygocentrus_nattereri_",FALSE,FALSE
"843_XP_060762421_1_224-937_discs_large_homolog_1-like_protein_isoform_X4__Neoarius_graeffei_",FALSE,TRUE
"844_XP_026802051_1_74-787_discs_large_homolog_1-like_protein_isoform_X18__Pangasianodon_hypophthalmus_",FALSE,TRUE
"845_XP_053529546_1_245-980_discs_large_homolog_1-like_protein_isoform_X1__Ictalurus_punctatus_",FALSE,TRUE
"846_XP_026802037_1_192-927_discs_large_homolog_1-like_protein_isoform_X6__Pangasianodon_hypophthalmus_",FALSE,TRUE
"847_KAB5535885_1_142-877_hypothetical_protein_PHYPO_G00123090__Pangasianodon_hypophthalmus_",FALSE,FALSE
"848_XP_026802033_1_220-955_discs_large_homolog_1-like_protein_isoform_X3__Pangasianodon_hypophthalmus_",FALSE,TRUE
"849_XP_046731942_1_223-958_discs_large_homolog_1-like_protein_isoform_X1__Silurus_meridionalis_",FALSE,TRUE
"850_KAI5092642_1_242-977_discs_large-like_1-like_protein_isoform_X9__Silurus_meridionalis_",FALSE,FALSE
"851_XP_046731948_1_194-928_discs_large_homolog_1-like_protein_isoform_X7__Silurus_meridionalis_",FALSE,TRUE
"852_XP_058273857_1_193-928_discs_large_homolog_1-like_protein_isoform_X5__Hemibagrus_wyckioides_",FALSE,TRUE
"853_XP_053342098_1_95-893_discs_large_homolog_1-like_protein_isoform_X12__Clarias_gariepinus_",FALSE,TRUE
"856_XP_047662274_1_202-901_discs_large_homolog_1-like_protein_isoform_X22__Tachysurus_fulvidraco_",FALSE,TRUE
"857_XP_060724076_1_107-806_discs_large_homolog_1-like_protein_isoform_X11__Tachysurus_vachellii_",FALSE,TRUE
"858_XP_027013957_1_155-894_discs_large_homolog_1-like_protein_isoform_X17__Tachysurus_fulvidraco_",FALSE,TRUE
"854_XP_053342102_1_26-793_discs_large_homolog_1-like_protein_isoform_X16__Clarias_gariepinus_",FALSE,TRUE
"859_XP_062844156_1_148-860_discs_large_homolog_1-like_protein_isoform_X11__Trichomycterus_rosablanca_",FALSE,FALSE
"860_XP_062844155_1_243-976_discs_large_homolog_1-like_protein_isoform_X10__Trichomycterus_rosablanca_",FALSE,FALSE
"855_XP_046731958_1_156-860_discs_large_homolog_1-like_protein_isoform_X16__Silurus_meridionalis_",FALSE,TRUE
"754_XP_051555619_1_176-883_discs_large_homolog_1-like_protein_isoform_X14__Myxocyprinus_asiaticus_",FALSE,TRUE
"755_XP_009295226_1_256-955_discs_large_homolog_1-like_protein_isoform_X6__Danio_rerio_",FALSE,TRUE
"756_NP_001012388_1_129-827_discs_large_homolog_1-like_protein__Danio_rerio_",FALSE,TRUE
"766_XP_043079028_1_201-936_discs_large_homolog_1-like_protein_isoform_X14__Puntigrus_tetrazona_",FALSE,TRUE
"767_XP_043079150_1_107-820_discs_large_homolog_1-like_protein_isoform_X28__Puntigrus_tetrazona_",FALSE,TRUE
"772_RXN12882_1_436-1116_discs_large_-like_protein__Labeo_rohita_",FALSE,FALSE
"757_XP_026062147_1_256-969_discs_large_homolog_1-like_protein_isoform_X7__Carassius_auratus_",FALSE,TRUE
"758_XP_026062164_1_107-820_discs_large_homolog_1-like_protein_isoform_X22__Carassius_auratus_",FALSE,TRUE
"759_XP_026062145_1_263-976_discs_large_homolog_1-like_protein_isoform_X5__Carassius_auratus_",FALSE,TRUE
"760_XP_026062159_1_102-873_discs_large_homolog_1-like_protein_isoform_X18__Carassius_auratus_",FALSE,TRUE
"765_XP_042573771_1_102-873_discs_large_homolog_1-like_protein_isoform_X18__Cyprinus_carpio_",FALSE,TRUE
"761_XP_042573759_1_256-955_discs_large_homolog_1-like_protein_isoform_X7__Cyprinus_carpio_",FALSE,TRUE
"762_XP_042573755_1_256-969_discs_large_homolog_1-like_protein_isoform_X3__Cyprinus_carpio_",FALSE,TRUE
"763_XP_042573778_1_109-822_discs_large_homolog_1-like_protein_isoform_X24__Cyprinus_carpio_",FALSE,TRUE
"764_XP_042573764_1_215-936_discs_large_homolog_1-like_protein_isoform_X11__Cyprinus_carpio_",FALSE,TRUE
"768_XP_043079094_1_102-873_discs_large_homolog_1-like_protein_isoform_X22__Puntigrus_tetrazona_",FALSE,TRUE
"769_XP_016364043_1_102-873_PREDICTED__discs_large_homolog_1-like_protein_isoform_X11__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"770_XP_016295754_1_102-870_PREDICTED__discs_large_homolog_1-like_protein_isoform_X6__Sinocyclocheilus_anshuiensis_",FALSE,TRUE
"771_XP_016295750_1_193-903_PREDICTED__discs_large_homolog_1-like_protein_isoform_X3__Sinocyclocheilus_anshuiensis_",FALSE,TRUE
"773_XP_016394033_1_142-855_PREDICTED__discs_large_homolog_1-like_protein_isoform_X5__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"774_XP_016394035_1_109-822_PREDICTED__discs_large_homolog_1-like_protein_isoform_X7__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"821_XP_055058704_1_225-946_discs_large_homolog_1-like_protein_isoform_X6__Misgurnus_anguillicaudatus_",FALSE,FALSE
"822_XP_065131939_1_187-929_discs_large_homolog_1-like_protein_isoform_X9__Paramisgurnus_dabryanus_",FALSE,FALSE
"823_XP_055058713_1_103-895_discs_large_homolog_1-like_protein_isoform_X14__Misgurnus_anguillicaudatus_",FALSE,FALSE
"775_XP_026062151_1_215-957_discs_large_homolog_1-like_protein_isoform_X10__Carassius_auratus_",FALSE,TRUE
"776_XP_026062143_1_256-990_discs_large_homolog_1-like_protein_isoform_X3__Carassius_auratus_",FALSE,TRUE
"777_XP_026062153_1_216-950_discs_large_homolog_1-like_protein_isoform_X12__Carassius_auratus_",FALSE,TRUE
"778_XP_026062152_1_217-951_discs_large_homolog_1-like_protein_isoform_X11__Carassius_auratus_",FALSE,TRUE
"779_XP_026062144_1_255-989_discs_large_homolog_1-like_protein_isoform_X4__Carassius_auratus_",FALSE,TRUE
"780_XP_026062162_1_106-840_discs_large_homolog_1-like_protein_isoform_X20__Carassius_auratus_",FALSE,TRUE
"781_XP_026062148_1_224-958_discs_large_homolog_1-like_protein_isoform_X8__Carassius_auratus_",FALSE,TRUE
"782_XP_026062150_1_223-957_discs_large_homolog_1-like_protein_isoform_X9__Carassius_auratus_",FALSE,TRUE
"783_XP_026062142_1_262-996_discs_large_homolog_1-like_protein_isoform_X2__Carassius_auratus_",FALSE,TRUE
"784_XP_026062161_1_114-848_discs_large_homolog_1-like_protein_isoform_X19__Carassius_auratus_",FALSE,TRUE
"785_XP_026062155_1_129-918_discs_large_homolog_1-like_protein_isoform_X14__Carassius_auratus_",FALSE,TRUE
"786_XP_042573767_1_129-918_discs_large_homolog_1-like_protein_isoform_X14__Cyprinus_carpio_",FALSE,TRUE
"787_XP_042573758_1_215-957_discs_large_homolog_1-like_protein_isoform_X6__Cyprinus_carpio_",FALSE,TRUE
"788_XP_042573765_1_191-933_discs_large_homolog_1-like_protein_isoform_X12__Cyprinus_carpio_",FALSE,TRUE
"789_XP_042573763_1_216-950_discs_large_homolog_1-like_protein_isoform_X10__Cyprinus_carpio_",FALSE,TRUE
"790_XP_042573754_1_255-989_discs_large_homolog_1-like_protein_isoform_X2__Cyprinus_carpio_",FALSE,TRUE
"791_XP_042573761_1_217-951_discs_large_homolog_1-like_protein_isoform_X9__Cyprinus_carpio_",FALSE,TRUE
"792_XP_042573774_1_110-844_discs_large_homolog_1-like_protein_isoform_X20__Cyprinus_carpio_",FALSE,TRUE
"793_XP_043078991_1_201-957_discs_large_homolog_1-like_protein_isoform_X10__Puntigrus_tetrazona_",FALSE,TRUE
"794_XP_043079037_1_177-933_discs_large_homolog_1-like_protein_isoform_X15__Puntigrus_tetrazona_",FALSE,TRUE
"795_XP_043078967_1_255-989_discs_large_homolog_1-like_protein_isoform_X4__Puntigrus_tetrazona_",FALSE,TRUE
"796_XP_043078965_1_256-990_discs_large_homolog_1-like_protein_isoform_X3__Puntigrus_tetrazona_",FALSE,TRUE
"797_XP_043079140_1_106-840_discs_large_homolog_1-like_protein_isoform_X27__Puntigrus_tetrazona_",FALSE,TRUE
"798_XP_043079131_1_107-841_discs_large_homolog_1-like_protein_isoform_X26__Puntigrus_tetrazona_",FALSE,TRUE
"799_XP_043078955_1_263-997_discs_large_homolog_1-like_protein_isoform_X1__Puntigrus_tetrazona_",FALSE,TRUE
"800_XP_043078960_1_262-996_discs_large_homolog_1-like_protein_isoform_X2__Puntigrus_tetrazona_",FALSE,TRUE
"801_XP_043079103_1_114-848_discs_large_homolog_1-like_protein_isoform_X23__Puntigrus_tetrazona_",FALSE,TRUE
"802_XP_043079114_1_113-847_discs_large_homolog_1-like_protein_isoform_X24__Puntigrus_tetrazona_",FALSE,TRUE
"803_XP_043079123_1_110-844_discs_large_homolog_1-like_protein_isoform_X25__Puntigrus_tetrazona_",FALSE,TRUE
"804_XP_016364034_1_201-957_PREDICTED__discs_large_homolog_1-like_protein_isoform_X2__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"805_XP_016364037_1_177-933_PREDICTED__discs_large_homolog_1-like_protein_isoform_X5__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"806_XP_016364044_1_110-844_PREDICTED__discs_large_homolog_1-like_protein_isoform_X12__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"807_XP_016104775_1_531-1246_PREDICTED__discs_large_homolog_1-like_protein__Sinocyclocheilus_grahami_",FALSE,TRUE
"808_XP_048051752_1_231-965_discs_large_homolog_1-like_protein_isoform_X26__Megalobrama_amblycephala_",FALSE,TRUE
"809_XP_005163726_1_206-950_discs_large_homolog_1-like_protein_isoform_X8__Danio_rerio_",FALSE,TRUE
"810_XP_005163725_1_207-951_discs_large_homolog_1-like_protein_isoform_X7__Danio_rerio_",FALSE,TRUE
"811_XP_005163724_1_224-957_discs_large_homolog_1-like_protein_isoform_X5__Danio_rerio_",FALSE,TRUE
"812_XP_009295239_1_216-950_discs_large_homolog_1-like_protein_isoform_X9__Danio_rerio_",FALSE,TRUE
"813_XP_009295254_1_102-836_discs_large_homolog_1-like_protein_isoform_X18__Danio_rerio_",FALSE,TRUE
"814_XP_005163730_1_129-918_discs_large_homolog_1-like_protein_isoform_X11__Danio_rerio_",FALSE,TRUE
"815_XP_052466158_1_232-934_discs_large_homolog_1-like_protein_isoform_X7__Carassius_gibelio_",FALSE,TRUE
"816_XP_042624275_1_256-994_discs_large_homolog_1-like_protein_isoform_X1__Cyprinus_carpio_",FALSE,TRUE
"817_XP_042624361_1_110-848_discs_large_homolog_1-like_protein_isoform_X15__Cyprinus_carpio_",FALSE,TRUE
"818_XP_039528702_1_195-899_discs_large_homolog_1-like_protein_isoform_X17__Pimephales_promelas_",FALSE,TRUE
"819_XP_039528685_1_272-1007_discs_large_homolog_1-like_protein_isoform_X1__Pimephales_promelas_",FALSE,TRUE
"820_XP_039528708_1_105-840_discs_large_homolog_1-like_protein_isoform_X23__Pimephales_promelas_",FALSE,TRUE
"828_XP_051983894_1_224-967_discs_large_homolog_1-like_protein_isoform_X7__Xyrauchen_texanus_",FALSE,TRUE
"824_KAI7810119_1_3-701_putative_discs_large-like_protein_1-like_protein__partial__Triplophysa_rosa_",FALSE,FALSE
"827_XP_056599987_1_186-907_discs_large_homolog_1-like_protein_isoform_X7__Triplophysa_dalaica_",FALSE,TRUE
"825_XP_057190053_1_185-928_discs_large_homolog_1-like_protein_isoform_X9__Triplophysa_rosa_",FALSE,TRUE
"826_KAA0718977_1_456-1176_Discs_large_-like_protein_1-like_protein__Triplophysa_tibetana_",FALSE,FALSE
"829_XP_016394033_1_374-497_PREDICTED__discs_large_homolog_1-like_protein_isoform_X5__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"830_XP_016394035_1_341-464_PREDICTED__discs_large_homolog_1-like_protein_isoform_X7__Sinocyclocheilus_rhinocerous_",FALSE,TRUE
"890_XP_053739670_1_95-893_discs_large_homolog_1-like_protein_isoform_X9__Synchiropus_splendidus_",FALSE,TRUE
"891_XP_053739661_1_232-1006_discs_large_homolog_1-like_protein_isoform_X1__Synchiropus_splendidus_",FALSE,TRUE
"889_XP_055084619_1_193-924_discs_large_homolog_1-like_protein_isoform_X3__Periophthalmus_magnuspinnatus_",FALSE,TRUE
"382_KFR03408_1_1-709_Disks_large_1__partial__Opisthocomus_hoazin_",FALSE,FALSE
"383_XP_031452128_1_103-821_disks_large_homolog_1_isoform_X7__Phasianus_colchicus_",FALSE,TRUE
"390_XP_027541975_1_103-821_disks_large_homolog_1_isoform_X23__Neopelma_chrysocephalum_",FALSE,TRUE
"391_KFP27966_1_1-671_Disks_large_1__partial__Colius_striatus_",FALSE,FALSE
"392_KFZ55761_1_1-671_Disks_large_1__partial__Antrostomus_carolinensis_",FALSE,FALSE
"393_KFW05865_1_1-671_Disks_large_1__partial__Eurypyga_helias_",FALSE,FALSE
"395_KFO79650_1_1-671_Disks_large_1__partial__Cuculus_canorus_",FALSE,FALSE
"394_KFZ64186_1_1-671_Disks_large_1__partial__Podiceps_cristatus_",FALSE,FALSE
"396_KFW92126_1_1-671_Disks_large_1__partial__Phalacrocorax_carbo_",FALSE,FALSE
"397_KFW74848_1_1-671_Disks_large_1__partial__Manacus_vitellinus_",FALSE,FALSE
"388_NXN24092_1_187-903_DLG1_protein__Nycticryphes_semicollaris_",FALSE,FALSE
"389_XP_048170958_1_184-903_disks_large_homolog_1_isoform_X4__Corvus_hawaiiensis_",FALSE,TRUE
"384_XP_048810289_1_147-888_disks_large_homolog_1_isoform_X12__Lagopus_muta_",FALSE,TRUE
"385_CAK6571548_1_189-896_unnamed_protein_product__Alectoris_rufa_",FALSE,FALSE
"386_XP_037262534_1_140-881_disks_large_homolog_1_isoform_X14__Falco_rusticolus_",FALSE,TRUE
"387_XP_030350635_1_129-870_disks_large_homolog_1_isoform_X16__Strigops_habroptila_",FALSE,TRUE
"398_XP_023788863_1_142-883_disks_large_homolog_1_isoform_X2__Cyanistes_caeruleus_",FALSE,TRUE
"422_XP_037765514_1_179-948_disks_large_homolog_1_isoform_X3__Chelonia_mydas_",FALSE,TRUE
"423_XP_043379079_1_124-894_disks_large_homolog_1_isoform_X20__Chelonia_mydas_",FALSE,TRUE
"424_XP_037765515_1_179-948_disks_large_homolog_1_isoform_X2__Chelonia_mydas_",FALSE,TRUE
"425_XP_043348456_1_124-875_disks_large_homolog_1_isoform_X19__Dermochelys_coriacea_",FALSE,TRUE
"426_XP_032643388_1_144-880_disks_large_homolog_1_isoform_X2__Chelonoidis_abingdonii_",FALSE,TRUE
"427_XP_032643389_1_144-880_disks_large_homolog_1_isoform_X3__Chelonoidis_abingdonii_",FALSE,TRUE
"430_XP_025043884_1_387-1124_disks_large_homolog_1_isoform_X1__Pelodiscus_sinensis_",FALSE,TRUE
"415_XP_050819864_1_104-876_disks_large_homolog_1_isoform_X29__Gopherus_flavomarginatus_",FALSE,TRUE
"416_XP_032643412_1_20-797_disks_large_homolog_1_isoform_X23__Chelonoidis_abingdonii_",FALSE,TRUE
"421_XP_005295702_1_106-891_disks_large_homolog_1_isoform_X10__Chrysemys_picta_bellii_",FALSE,TRUE
"417_XP_037765523_1_104-916_disks_large_homolog_1_isoform_X12__Chelonia_mydas_",FALSE,TRUE
"418_XP_043348454_1_104-878_disks_large_homolog_1_isoform_X17__Dermochelys_coriacea_",FALSE,TRUE
"419_XP_043348453_1_104-879_disks_large_homolog_1_isoform_X16__Dermochelys_coriacea_",FALSE,TRUE
"420_XP_044885941_1_106-874_disks_large_homolog_1_isoform_X1__Mauremys_mutica_",FALSE,TRUE
"428_KFW64587_1_1-678_Disks_large_1__partial__Pygoscelis_adeliae_",FALSE,FALSE
"429_KAF4801784_1_104-863_hypothetical_protein_TURU_031056__Turdus_rufiventris_",FALSE,TRUE
"399_XP_043348461_1_44-818_disks_large_homolog_1_isoform_X25__Dermochelys_coriacea_",FALSE,TRUE
"400_XP_043348460_1_44-819_disks_large_homolog_1_isoform_X24__Dermochelys_coriacea_",FALSE,TRUE
"401_XP_043348462_1_44-800_disks_large_homolog_1_isoform_X26__Dermochelys_coriacea_",FALSE,TRUE
"402_XP_043379082_1_104-842_disks_large_homolog_1_isoform_X28__Chelonia_mydas_",FALSE,TRUE
"403_XP_043379084_1_2-682_disks_large_homolog_1_isoform_X31__Chelonia_mydas_",FALSE,TRUE
"404_XP_043348458_1_104-856_disks_large_homolog_1_isoform_X22__Dermochelys_coriacea_",FALSE,TRUE
"405_XP_044885952_1_106-838_disks_large_homolog_1_isoform_X11__Mauremys_mutica_",FALSE,TRUE
"406_XP_044885951_1_106-851_disks_large_homolog_1_isoform_X10__Mauremys_mutica_",FALSE,TRUE
"407_XP_044885949_1_106-852_disks_large_homolog_1_isoform_X9__Mauremys_mutica_",FALSE,TRUE
"408_XP_053895215_1_189-890_disks_large_homolog_1_isoform_X10__Malaclemys_terrapin_pileata_",FALSE,TRUE
"409_XP_042698864_1_110-824_disks_large_homolog_1_isoform_X20__Chrysemys_picta_bellii_",FALSE,TRUE
"410_XP_030430689_1_110-824_disks_large_homolog_1_isoform_X26__Gopherus_evgoodei_",FALSE,TRUE
"411_XP_030430687_1_110-836_disks_large_homolog_1_isoform_X24__Gopherus_evgoodei_",FALSE,TRUE
"412_XP_032643400_1_109-823_disks_large_homolog_1_isoform_X13__Chelonoidis_abingdonii_",FALSE,TRUE
"413_XP_032643390_1_144-859_disks_large_homolog_1_isoform_X4__Chelonoidis_abingdonii_",FALSE,TRUE
"414_XP_032643397_1_109-835_disks_large_homolog_1_isoform_X10__Chelonoidis_abingdonii_",FALSE,TRUE
"454_XP_027704602_1_104-872_disks_large_homolog_1_isoform_X10__Vombatus_ursinus_",FALSE,TRUE
"455_XP_020820489_1_104-872_disks_large_homolog_1_isoform_X9__Phascolarctos_cinereus_",FALSE,TRUE
"457_XP_043850449_1_104-858_disks_large_homolog_1_isoform_X31__Dromiciops_gliroides_",FALSE,FALSE
"458_XP_043850440_1_104-872_disks_large_homolog_1_isoform_X22__Dromiciops_gliroides_",FALSE,FALSE
"459_XP_043850439_1_104-884_disks_large_homolog_1_isoform_X21__Dromiciops_gliroides_",FALSE,FALSE
"460_XP_031819434_1_104-884_disks_large_homolog_1_isoform_X13__Sarcophilus_harrisii_",FALSE,TRUE
"456_XP_043850450_1_44-816_disks_large_homolog_1_isoform_X32__Dromiciops_gliroides_",FALSE,FALSE
"432_XP_036099072_1_106-893_disks_large_homolog_1_isoform_X15__Molossus_molossus_",FALSE,TRUE
"433_ELK38029_1_325-1058_Disks_large_like_protein_1__Myotis_davidii_",FALSE,FALSE
"434_XP_045439816_1_194-909_disks_large_homolog_1_isoform_X5__Pipistrellus_kuhlii_",FALSE,TRUE
"437_NP_004078_2_194-926_disks_large_homolog_1_isoform_2__Homo_sapiens_",FALSE,TRUE
"438_XP_053421001_1_197-929_disks_large_homolog_1_isoform_X4__Nycticebus_coucang_",FALSE,TRUE
"439_XP_052014984_1_190-931_disks_large_homolog_1_isoform_X2__Apodemus_sylvaticus_",FALSE,TRUE
"440_XP_028609621_1_194-912_disks_large_homolog_1_isoform_X3__Grammomys_surdaster_",FALSE,TRUE
"441_XP_036015660_1_194-912_disks_large_homolog_1_isoform_X7__Mus_musculus_",FALSE,TRUE
"442_CAM98678_1_106-893_SAP97-eGFP_fusion_protein__Cloning_vector_pFU-rSAP97I3-EG_",FALSE,FALSE
"443_CAM98677_1_357-1144_eGFP-rSAP97_fusion_protein__Cloning_vector_pFU-EG-rSAP97I3_",FALSE,FALSE
"466_KAH0504378_1_50-826_Disks_large-like_protein_1__Microtus_ochrogaster_",FALSE,FALSE
"435_NP_001191315_1_104-892_disks_large_homolog_1_isoform_3__Homo_sapiens_",FALSE,TRUE
"436_NP_001353149_1_104-874_disks_large_homolog_1_isoform_13__Homo_sapiens_",FALSE,TRUE
"453_NP_001353145_1_104-853_disks_large_homolog_1_isoform_12__Homo_sapiens_",FALSE,TRUE
