"tree.tip.label","N_terminal_extension","C_terminal_extension"
"444_KAF6477402_1_193-932_discs_large_MAGUK_scaffold_protein_1__Molossus_molossus_",FALSE,TRUE
"445_NP_001239364_1_194-905_disks_large_homolog_1_isoform_4__Mus_musculus_",FALSE,TRUE
"450_VTJ72971_1_3-699_Hypothetical_predicted_protein__Marmota_monax_",FALSE,FALSE
"446_NP_001091894_1_194-904_disks_large_homolog_1_isoform_1__Homo_sapiens_",FALSE,TRUE
"447_NP_001353151_1_111-821_disks_large_homolog_1_isoform_15__Homo_sapiens_",FALSE,TRUE
"448_NP_001353150_1_111-833_disks_large_homolog_1_isoform_14__Homo_sapiens_",FALSE,TRUE
"449_NP_001191316_1_71-800_disks_large_homolog_1_isoform_4__Homo_sapiens_",FALSE,TRUE
"451_KAI5940324_1_275-1000_Disks_large1__Manis_javanica_",FALSE,FALSE
"452_XP_028749890_1_200-917_disks_large_homolog_1_isoform_X6__Peromyscus_leucopus_",FALSE,TRUE
"431_OXB63989_1_152-904_hypothetical_protein_ASZ78_014753__Callipepla_squamata_",FALSE,FALSE
"461_XP_027704595_1_194-926_disks_large_homolog_1_isoform_X4__Vombatus_ursinus_",FALSE,TRUE
"462_XP_027704593_1_194-927_disks_large_homolog_1_isoform_X2__Vombatus_ursinus_",FALSE,TRUE
"463_XP_036610216_1_194-926_disks_large_homolog_1_isoform_X2__Trichosurus_vulpecula_",FALSE,TRUE
"465_XP_043850423_1_194-927_disks_large_homolog_1_isoform_X5__Dromiciops_gliroides_",FALSE,FALSE
"464_XP_020820480_1_189-927_disks_large_homolog_1_isoform_X2__Phascolarctos_cinereus_",FALSE,TRUE
"488_XP_030072781_1_188-906_disks_large_homolog_1_isoform_X6__Microcaecilia_unicolor_",FALSE,TRUE
"489_XP_033814104_1_105-823_disks_large_homolog_1_isoform_X13__Geotrypetes_seraphini_",FALSE,TRUE
"490_XP_029471757_1_104-877_disks_large_homolog_1_isoform_X14__Rhinatrema_bivittatum_",FALSE,TRUE
"467_XP_028587816_1_110-824_disks_large_homolog_1_isoform_X14__Podarcis_muralis_",FALSE,TRUE
"468_XP_033006867_1_110-824_disks_large_homolog_1_isoform_X13__Lacerta_agilis_",FALSE,TRUE
"469_XP_028587811_1_104-897_disks_large_homolog_1_isoform_X9__Podarcis_muralis_",FALSE,TRUE
"470_XP_034989981_1_199-935_disks_large_homolog_1_isoform_X2__Zootoca_vivipara_",FALSE,TRUE
"471_XP_034989980_1_199-936_disks_large_homolog_1_isoform_X1__Zootoca_vivipara_",FALSE,TRUE
"472_XP_033006865_1_132-869_disks_large_homolog_1_isoform_X11__Lacerta_agilis_",FALSE,TRUE
"473_XP_034989991_1_112-905_disks_large_homolog_1_isoform_X11__Zootoca_vivipara_",FALSE,TRUE
"474_XP_028587815_1_95-842_disks_large_homolog_1_isoform_X13__Podarcis_muralis_",FALSE,TRUE
"475_XP_061493651_1_164-879_disks_large_homolog_1_isoform_X11__Rhineura_floridana_",FALSE,TRUE
"477_XP_062987765_1_105-878_disks_large_homolog_1_isoform_X9__Elgaria_multicarinata_webbii_",FALSE,TRUE
"482_XP_020664207_1_120-846_disks_large_homolog_1_isoform_X2__Pogona_vitticeps_",FALSE,TRUE
"483_XP_020664208_1_75-793_disks_large_homolog_1_isoform_X3__Pogona_vitticeps_",FALSE,TRUE
"476_XP_062987767_1_94-830_disks_large_homolog_1_isoform_X11__Elgaria_multicarinata_webbii_",FALSE,TRUE
"478_XP_042315586_1_87-798_disks_large_homolog_1_isoform_X7__Sceloporus_undulatus_",FALSE,TRUE
"479_XP_042315579_1_154-897_disks_large_homolog_1_isoform_X1__Sceloporus_undulatus_",FALSE,TRUE
"480_XP_053160395_1_67-780_disks_large_homolog_1_isoform_X14__Hemicordylus_capensis_",FALSE,TRUE
"481_XP_053160388_1_164-906_disks_large_homolog_1_isoform_X8__Hemicordylus_capensis_",FALSE,TRUE
"484_XP_048361450_1_163-878_disks_large_homolog_1_isoform_X10__Sphaerodactylus_townsendi_",FALSE,TRUE
"485_XP_054838998_1_159-874_disks_large_homolog_1_isoform_X9__Eublepharis_macularius_",FALSE,TRUE
"486_XP_060098861_1_106-897_disks_large_homolog_1_isoform_X2__Heteronotia_binoei_",FALSE,TRUE
"487_XP_015284562_1_6-757_PREDICTED__disks_large_homolog_1_isoform_X2__Gekko_japonicus_",FALSE,TRUE
"892_XP_043926650_1_152-886_disks_large_homolog_1__Protopterus_annectens_",FALSE,TRUE
"491_XP_018422965_1_106-873_PREDICTED__disks_large_homolog_1_isoform_X14__Nanorana_parkeri_",FALSE,TRUE
"492_XP_040205427_1_78-790_disks_large_homolog_1_isoform_X19__Rana_temporaria_",FALSE,TRUE
"493_XP_040205425_1_78-802_disks_large_homolog_1_isoform_X18__Rana_temporaria_",FALSE,TRUE
"494_XP_018422993_1_78-802_PREDICTED__disks_large_homolog_1_isoform_X18__Nanorana_parkeri_",FALSE,TRUE
"496_KAG8581430_1_102-871_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"497_KAG8581439_1_78-790_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"498_KAG8581437_1_78-802_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"507_CAH2247846_1_107-895_disks_large_homolog_1_isoform_X5__Pelobates_cultripes_",FALSE,FALSE
"508_XP_063298811_1_195-918_disks_large_homolog_1_isoform_X4__Pelobates_fuscus_",FALSE,TRUE
"495_KAG8581441_1_1-784_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"499_KAG8581428_1_187-925_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"500_KAG8581435_1_78-811_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"501_KAG8581434_1_78-812_hypothetical_protein_GDO81_007666__Engystomops_pustulosus_",FALSE,FALSE
"502_XP_066457759_1_139-878_disks_large_homolog_1_isoform_X4__Eleutherodactylus_coqui_",FALSE,TRUE
"503_KAG9493989_1_188-927_hypothetical_protein_GDO78_001710__Eleutherodactylus_coqui_",FALSE,FALSE
"504_XP_044147484_1_93-832_disks_large_homolog_1_isoform_X7__Bufo_gargarizans_",FALSE,TRUE
"505_XP_040284253_1_93-832_disks_large_homolog_1_isoform_X7__Bufo_bufo_",FALSE,TRUE
"506_XP_053315544_1_194-928_disks_large_homolog_1_isoform_X5__Spea_bombifrons_",FALSE,TRUE
"509_XP_018119123_1_106-822_disks_large_homolog_1_isoform_X34__Xenopus_laevis_",FALSE,TRUE
"510_XP_041419224_1_102-884_disks_large_homolog_1_isoform_X27__Xenopus_laevis_",FALSE,TRUE
"511_XP_018119117_1_101-893_disks_large_homolog_1_isoform_X26__Xenopus_laevis_",FALSE,TRUE
"512_XP_041419223_1_101-894_disks_large_homolog_1_isoform_X25__Xenopus_laevis_",FALSE,TRUE
"513_NP_001039116_1_189-927_disks_large_homolog_1__Xenopus_tropicalis_",FALSE,TRUE
"517_KAG8445104_1_181-914_hypothetical_protein_GDO86_010029__Hymenochirus_boettgeri_",FALSE,FALSE
"514_XP_041420750_1_189-891_disks_large_homolog_1_isoform_X13__Xenopus_laevis_",FALSE,TRUE
"515_XP_041420742_1_189-917_disks_large_homolog_1_isoform_X5__Xenopus_laevis_",FALSE,TRUE
"516_XP_041420744_1_189-912_disks_large_homolog_1_isoform_X7__Xenopus_laevis_",FALSE,TRUE
"524_XP_043558437_1_14-794_discs_large_homolog_1-like_protein_isoform_X29__Chiloscyllium_plagiosum_",FALSE,TRUE
"525_XP_041062000_1_193-898_discs_large_homolog_1-like_protein_isoform_X5__Carcharodon_carcharias_",FALSE,TRUE
"526_XP_038672369_1_30-734_disks_large_homolog_1_isoform_X40__Scyliorhinus_canicula_",FALSE,TRUE
"527_XP_043558435_1_72-833_discs_large_homolog_1-like_protein_isoform_X27__Chiloscyllium_plagiosum_",FALSE,TRUE
"528_XP_043558436_1_72-845_discs_large_homolog_1-like_protein_isoform_X28__Chiloscyllium_plagiosum_",FALSE,TRUE
"529_XP_038672340_1_103-897_disks_large_homolog_1_isoform_X15__Scyliorhinus_canicula_",FALSE,TRUE
"537_XP_038672357_1_14-752_disks_large_homolog_1_isoform_X30__Scyliorhinus_canicula_",FALSE,TRUE
"530_XP_038672359_1_35-772_disks_large_homolog_1_isoform_X32__Scyliorhinus_canicula_",FALSE,TRUE
"531_XP_038672352_1_93-830_disks_large_homolog_1_isoform_X26__Scyliorhinus_canicula_",FALSE,TRUE
"532_XP_038672347_1_138-875_disks_large_homolog_1_isoform_X21__Scyliorhinus_canicula_",FALSE,TRUE
"533_XP_038672351_1_98-835_disks_large_homolog_1_isoform_X25__Scyliorhinus_canicula_",FALSE,TRUE
"534_XP_038672349_1_122-859_disks_large_homolog_1_isoform_X23__Scyliorhinus_canicula_",FALSE,TRUE
"535_XP_038672354_1_81-818_disks_large_homolog_1_isoform_X27__Scyliorhinus_canicula_",FALSE,TRUE
"536_XP_038672358_1_1-741_disks_large_homolog_1_isoform_X31__Scyliorhinus_canicula_",FALSE,TRUE
"538_XP_041062009_1_105-842_discs_large_homolog_1-like_protein_isoform_X6__Carcharodon_carcharias_",FALSE,TRUE
"539_XP_043558430_1_14-826_discs_large_homolog_1-like_protein_isoform_X22__Chiloscyllium_plagiosum_",FALSE,TRUE
"540_XP_043558427_1_122-859_discs_large_homolog_1-like_protein_isoform_X19__Chiloscyllium_plagiosum_",FALSE,TRUE
"541_XP_043558431_1_35-772_discs_large_homolog_1-like_protein_isoform_X23__Chiloscyllium_plagiosum_",FALSE,TRUE
"542_XP_043558428_1_113-850_discs_large_homolog_1-like_protein_isoform_X20__Chiloscyllium_plagiosum_",FALSE,TRUE
"543_XP_043558409_1_178-954_discs_large_homolog_1-like_protein_isoform_X1__Chiloscyllium_plagiosum_",FALSE,TRUE
"544_XP_043558432_1_26-767_discs_large_homolog_1-like_protein_isoform_X24__Chiloscyllium_plagiosum_",FALSE,TRUE
"545_XP_059507135_1_217-954_disks_large_homolog_1-like_isoform_X1__Stegostoma_tigrinum_",FALSE,TRUE
"549_XP_007896298_1_106-845_disks_large_homolog_1_isoform_X5__Callorhinchus_milii_",FALSE,TRUE
"546_XP_059799954_1_191-928_discs_large_homolog_1-like_protein_isoform_X3__Hypanus_sabinus_",FALSE,TRUE
"547_XP_032887920_1_214-963_disks_large_homolog_1_isoform_X3__Amblyraja_radiata_",FALSE,TRUE
"548_XP_062901591_1_192-911_discs_large_homolog_1-like_protein_isoform_X4__Mobula_hypostoma_",FALSE,TRUE
"550_XP_055501575_1_128-904_disks_large_homolog_1-like_isoform_X21__Leucoraja_erinacea_",FALSE,TRUE
"523_KAI2533216_1_1-739_discs_large_MAGUK_scaffold_protein_1__Homo_sapiens_",FALSE,FALSE
"893_XP_009303705_1_167-959_disks_large_homolog_2_isoform_X29__Danio_rerio_",FALSE,FALSE
"894_XP_009303698_1_167-967_disks_large_homolog_2_isoform_X22__Danio_rerio_",FALSE,FALSE
"895_XP_009303694_1_167-987_disks_large_homolog_2_isoform_X18__Danio_rerio_",FALSE,FALSE
"896_NP_001012378_1_61-881_disks_large_homolog_2__Danio_rerio_",FALSE,FALSE
"900_XP_042588675_1_233-973_disks_large_homolog_2_isoform_X21__Cyprinus_carpio_",FALSE,FALSE
"936_XP_016416896_1_97-837_PREDICTED__disks_large_homolog_2-like_isoform_X16__Sinocyclocheilus_rhinocerous_",FALSE,FALSE
"897_XP_042588689_1_143-935_disks_large_homolog_2_isoform_X35__Cyprinus_carpio_",FALSE,FALSE
"898_XP_042588682_1_143-943_disks_large_homolog_2_isoform_X28__Cyprinus_carpio_",FALSE,FALSE
"899_XP_042588677_1_143-963_disks_large_homolog_2_isoform_X23__Cyprinus_carpio_",FALSE,FALSE
"901_XP_026129541_1_143-935_disks_large_homolog_2_isoform_X16__Carassius_auratus_",FALSE,FALSE
"902_XP_026129535_1_143-955_disks_large_homolog_2_isoform_X10__Carassius_auratus_",FALSE,FALSE
"910_XP_026103277_1_143-935_disks_large_homolog_2-like_isoform_X13__Carassius_auratus_",FALSE,FALSE
"911_XP_026103273_1_143-955_disks_large_homolog_2-like_isoform_X9__Carassius_auratus_",FALSE,FALSE
"912_XP_039533494_1_143-963_disks_large_homolog_2_isoform_X20__Pimephales_promelas_",FALSE,FALSE
"904_XP_016345839_1_67-859_PREDICTED__disks_large_homolog_2_isoform_X33__Sinocyclocheilus_anshuiensis_",FALSE,FALSE
"905_XP_016345832_1_67-867_PREDICTED__disks_large_homolog_2_isoform_X27__Sinocyclocheilus_anshuiensis_",FALSE,FALSE
"906_XP_016345831_1_67-887_PREDICTED__disks_large_homolog_2_isoform_X26__Sinocyclocheilus_anshuiensis_",FALSE,FALSE
"907_XP_016413850_1_67-859_PREDICTED__disks_large_homolog_2_isoform_X35__Sinocyclocheilus_rhinocerous_",FALSE,FALSE
"908_XP_016413843_1_67-867_PREDICTED__disks_large_homolog_2_isoform_X29__Sinocyclocheilus_rhinocerous_",FALSE,FALSE
"909_XP_016413841_1_67-887_PREDICTED__disks_large_homolog_2_isoform_X27__Sinocyclocheilus_rhinocerous_",FALSE,FALSE
"903_XP_026129533_1_143-970_disks_large_homolog_2_isoform_X8__Carassius_auratus_",FALSE,FALSE
"923_XP_028838668_1_138-926_disks_large_homolog_2_isoform_X34__Denticeps_clupeoides_",FALSE,FALSE
"924_XP_028838657_1_138-934_disks_large_homolog_2_isoform_X24__Denticeps_clupeoides_",FALSE,FALSE
"925_XP_028838652_1_138-954_disks_large_homolog_2_isoform_X20__Denticeps_clupeoides_",FALSE,FALSE
"929_XP_041948721_1_143-935_disks_large_homolog_2_isoform_X17__Alosa_sapidissima_",FALSE,FALSE
"930_XP_031427990_1_145-937_disks_large_homolog_2_isoform_X32__Clupea_harengus_",FALSE,FALSE
"931_XP_031427980_1_145-944_disks_large_homolog_2_isoform_X21__Clupea_harengus_",FALSE,FALSE
"932_XP_031427977_1_145-964_disks_large_homolog_2_isoform_X18__Clupea_harengus_",FALSE,FALSE
"948_XP_030647957_1_113-864_disks_large_homolog_2__Chanos_chanos_",FALSE,FALSE
"949_XP_035288162_1_154-966_disks_large_homolog_2_isoform_X17__Anguilla_anguilla_",FALSE,FALSE
"950_KAJ8275960_1_8-746_hypothetical_protein_COCON_G00077120__Conger_conger_",FALSE,FALSE
"926_XP_017548168_1_148-936_disks_large_homolog_2_isoform_X29__Pygocentrus_nattereri_",FALSE,FALSE
"927_XP_017548160_1_148-944_disks_large_homolog_2_isoform_X22__Pygocentrus_nattereri_",FALSE,FALSE
"928_XP_035391182_1_153-941_disks_large_homolog_2_isoform_X14__Electrophorus_electricus_",FALSE,FALSE
"940_XP_053501002_1_148-946_disks_large_homolog_2_isoform_X7__Ictalurus_furcatus_",FALSE,FALSE
"965_XP_063059778_1_165-966_disks_large_homolog_2__Engraulis_encrasicolus_",FALSE,FALSE
"966_XP_051782920_1_157-970_disks_large_homolog_2_isoform_X14__Erpetoichthys_calabaricus_",FALSE,FALSE
"913_XP_016349068_1_67-827_PREDICTED__disks_large_homolog_2-like_isoform_X16__Sinocyclocheilus_anshuiensis_",FALSE,FALSE
"914_XP_016345838_1_67-894_PREDICTED__disks_large_homolog_2_isoform_X32__Sinocyclocheilus_anshuiensis_",FALSE,FALSE
"915_XP_016413849_1_67-894_PREDICTED__disks_large_homolog_2_isoform_X34__Sinocyclocheilus_rhinocerous_",FALSE,FALSE
"941_XP_041948729_1_54-874_disks_large_homolog_2_isoform_X25__Alosa_sapidissima_",FALSE,FALSE
"943_XP_028838667_1_57-872_disks_large_homolog_2_isoform_X33__Denticeps_clupeoides_",FALSE,FALSE
"916_KAG1970529_1_107-895_disks_large__Pimephales_promelas_",FALSE,FALSE
"917_KAG1970539_1_26-718_disks_large__Pimephales_promelas_",FALSE,FALSE
"918_KAG1970545_1_82-793_disks_large__Pimephales_promelas_",FALSE,FALSE
"919_KAG1970537_1_20-808_disks_large__Pimephales_promelas_",FALSE,FALSE
"920_KAG1970528_1_20-823_disks_large__Pimephales_promelas_",FALSE,FALSE
"921_KAG1970531_1_20-843_disks_large__Pimephales_promelas_",FALSE,FALSE
"922_XP_056096214_1_143-919_disks_large_homolog_2_isoform_X27__Rhinichthys_klamathensis_goyatoka_",FALSE,FALSE
"942_XP_028838658_1_138-928_disks_large_homolog_2_isoform_X25__Denticeps_clupeoides_",FALSE,FALSE
"937_XP_022537066_2_149-939_disks_large_homolog_2_isoform_X22__Astyanax_mexicanus_",FALSE,FALSE
"938_XP_058267084_1_228-935_disks_large_homolog_2_isoform_X23__Hemibagrus_wyckioides_",FALSE,FALSE
"939_XP_062870563_1_112-879_disks_large_homolog_2_isoform_X7__Trichomycterus_rosablanca_",FALSE,FALSE
"944_XP_024249132_1_142-917_disks_large_homolog_2_isoform_X14__Oncorhynchus_tshawytscha_",FALSE,FALSE
"945_XP_036845682_1_142-917_disks_large_homolog_2_isoform_X17__Oncorhynchus_mykiss_",FALSE,FALSE
"946_XP_031664218_1_142-917_disks_large_homolog_2-like_isoform_X17__Oncorhynchus_kisutch_",FALSE,FALSE
"947_XP_029555707_1_180-975_disks_large_homolog_2_isoform_X14__Salmo_trutta_",FALSE,FALSE
"933_XP_041948719_1_143-937_disks_large_homolog_2_isoform_X16__Alosa_sapidissima_",FALSE,FALSE
"934_XP_031427982_1_145-939_disks_large_homolog_2_isoform_X23__Clupea_harengus_",FALSE,FALSE
"935_XP_023691011_1_139-933_disks_large_homolog_2_isoform_X15__Paramormyrops_kingsleyae_",FALSE,FALSE
"951_XP_028277825_1_148-929_disks_large_homolog_2_isoform_X14__Parambassis_ranga_",FALSE,FALSE
"952_XP_044078331_1_152-941_disks_large_homolog_2_isoform_X30__Siniperca_chuatsi_",FALSE,FALSE
"953_XP_030010789_1_158-947_disks_large_homolog_2_isoform_X12__Sphaeramia_orbicularis_",FALSE,FALSE
"961_KAK2879904_1_726-1507_hypothetical_protein_Q8A73_023716__Channa_argus_",FALSE,FALSE
"954_XP_031167005_1_153-934_disks_large_homolog_2_isoform_X42__Sander_lucioperca_",FALSE,FALSE
"955_XP_031167000_1_153-942_disks_large_homolog_2_isoform_X34__Sander_lucioperca_",FALSE,FALSE
"956_XP_032389542_1_153-932_disks_large_homolog_2_isoform_X42__Etheostoma_spectabile_",FALSE,FALSE
"957_XP_034745410_1_143-932_disks_large_homolog_2_isoform_X40__Etheostoma_cragini_",FALSE,FALSE
"958_XP_029925106_1_153-933_disks_large_homolog_2_isoform_X18__Myripristis_murdjan_",FALSE,FALSE
"959_XP_029925100_1_153-941_disks_large_homolog_2_isoform_X13__Myripristis_murdjan_",FALSE,FALSE
"960_XP_056140906_1_206-932_disks_large_homolog_2_isoform_X1__Lampris_incognitus_",FALSE,FALSE
"962_XP_030294531_1_62-843_disks_large_homolog_2_isoform_X16__Sparus_aurata_",FALSE,FALSE
"963_XP_055004443_1_13-834_disks_large_homolog_2_isoform_X1__Boleophthalmus_pectinirostris_",FALSE,FALSE
"964_XP_040036186_1_140-931_disks_large_homolog_2_isoform_X46__Gasterosteus_aculeatus_aculeatus_",FALSE,FALSE
"967_XP_054481157_1_32-800_disks_large_homolog_2_isoform_X2__Anoplopoma_fimbria_",FALSE,FALSE
"968_XP_032607189_1_180-947_disks_large_homolog_2_isoform_X13__Taeniopygia_guttata_",FALSE,FALSE
"969_XP_039574535_1_64-831_disks_large_homolog_2_isoform_X23__Passer_montanus_",FALSE,FALSE
"970_XP_037992750_1_180-947_disks_large_homolog_2_isoform_X14__Motacilla_alba_alba_",FALSE,FALSE
"973_XP_032908783_1_180-947_disks_large_homolog_2_isoform_X9__Catharus_ustulatus_",FALSE,FALSE
"971_XP_039234559_1_155-921_disks_large_homolog_2_isoform_X10__Pipra_filicauda_",FALSE,FALSE
"972_XP_032534005_1_64-830_disks_large_homolog_2_isoform_X21__Chiroxiphia_lanceolata_",FALSE,FALSE
"974_XP_026697629_1_180-970_disks_large_homolog_2_isoform_X11__Athene_cunicularia_",FALSE,FALSE
"975_XP_030805924_1_58-848_disks_large_homolog_2_isoform_X10__Camarhynchus_parvulus_",FALSE,FALSE
"976_XP_039574532_1_64-854_disks_large_homolog_2_isoform_X20__Passer_montanus_",FALSE,FALSE
"977_XP_037992682_1_180-970_disks_large_homolog_2_isoform_X13__Motacilla_alba_alba_",FALSE,FALSE
"978_XP_025002678_1_179-969_disks_large_homolog_2_isoform_X11__Gallus_gallus_",FALSE,FALSE
"979_XP_040514603_1_179-969_disks_large_homolog_2_isoform_X11__Gallus_gallus_",FALSE,FALSE
"980_XP_029898269_1_180-970_disks_large_homolog_2_isoform_X13__Aquila_chrysaetos_chrysaetos_",FALSE,FALSE
"981_XP_039234555_1_155-944_disks_large_homolog_2_isoform_X5__Pipra_filicauda_",FALSE,FALSE
"982_XP_032908781_1_180-970_disks_large_homolog_2_isoform_X7__Catharus_ustulatus_",FALSE,FALSE
"985_XP_014813778_1_128-918_PREDICTED__disks_large_homolog_2_isoform_X15__Calidris_pugnax_",FALSE,FALSE
"986_XP_040439182_1_128-918_disks_large_homolog_2_isoform_X7__Falco_naumanni_",FALSE,FALSE
"983_XP_005038393_1_31-827_PREDICTED__disks_large_homolog_2_isoform_X5__Ficedula_albicollis_",FALSE,FALSE
"984_XP_030142524_1_31-827_disks_large_homolog_2_isoform_X35__Taeniopygia_guttata_",FALSE,FALSE
"987_XP_017675115_1_152-919_PREDICTED__disks_large_homolog_2_isoform_X5__Lepidothrix_coronata_",FALSE,FALSE
"988_XP_027514624_1_152-919_disks_large_homolog_2_isoform_X8__Corapipo_altera_",FALSE,FALSE
"989_XP_027533319_1_152-919_disks_large_homolog_2_isoform_X7__Neopelma_chrysocephalum_",FALSE,FALSE
"990_XP_017675112_1_152-942_PREDICTED__disks_large_homolog_2_isoform_X3__Lepidothrix_coronata_",FALSE,FALSE
"991_XP_041575693_1_1-822_disks_large_homolog_2_isoform_X36__Taeniopygia_guttata_",FALSE,FALSE
"992_XP_006507840_1_158-943_disks_large_homolog_2_isoform_X10__Mus_musculus_",FALSE,FALSE
"993_XP_036008925_1_158-957_disks_large_homolog_2_isoform_X9__Mus_musculus_",FALSE,FALSE
"994_XP_040587937_1_157-942_disks_large_homolog_2_isoform_X5__Mesocricetus_auratus_",FALSE,FALSE
"995_XP_038945277_1_157-942_disks_large_homolog_2_isoform_X7__Rattus_norvegicus_",FALSE,FALSE
"996_XP_041498312_1_157-942_disks_large_homolog_2_isoform_X5__Microtus_oregoni_",FALSE,FALSE
"997_XP_036866466_1_157-942_disks_large_homolog_2_isoform_X5__Manis_javanica_",FALSE,FALSE
"998_XP_034522109_1_125-910_disks_large_homolog_2_isoform_X4__Ailuropoda_melanoleuca_",FALSE,FALSE
"107_XP_041568160_1_1-662_disks_large_homolog_4_isoform_X11__Taeniopygia_guttata_",FALSE,FALSE
"108_XP_062368175_1_231-842_disks_large_homolog_4-like__partial__Cinclus_cinclus_",FALSE,FALSE
"109_XP_062368175_1_387-513_disks_large_homolog_4-like__partial__Cinclus_cinclus_",FALSE,FALSE
"156_OCT90924_1_1-741_hypothetical_protein_XELAEV_18019541mg__partial__Xenopus_laevis_",FALSE,FALSE
"157_KAJ1072194_1_6-298_hypothetical_protein_K5549_015929__partial__Capra_hircus_",FALSE,FALSE
"158_OWK15038_1_1-711_DLG4__Cervus_elaphus_hippelaphus_",FALSE,FALSE
